id,tag,value,copyCount,author
I21,成人笑话,"成人笑话/拿着一瓶脉动站在树下<br><br>一天下午，我和男朋友约会，回家的时候，<br>一个小姐拿着一瓶脉动站在树下。<br>男朋友说，快要下雨了，这个人还站在树下，<br>是不是迷路了，我们去问一下吧！<br>我拉住他，说，这是一个做不合法交易的小姐，<br>你看她手上拿的饮料，仔细读一下这个词。<br>男朋友读了几下，惊讶的看着我，<br>我说，我们走吧，他点了一下头，<br>拉住我的手走了。<br>
",0,网络
I22,成人笑话,"成人笑话/一和尚与一陌生尼姑<br><br>1、<br>一和尚与一陌生尼姑，<br>进一小店住宿，恰巧只剩下一间房，<br><br>小二说：""出家人，色即是空，空即是色，<br>二位同房一宿，没什么！""<br><br>两人想也是，就同意了。<br>一人睡一端同床共寝。<br>夜半，尼姑的脚碰到和尚的老二，<br>就问：""那是什么？""<br>和尚想想说：""那是死人！""<br>一会儿，和尚的脚碰到尼姑的小妹，<br>就问：""那是什么？""<br>尼姑说：""那是棺材，专门装你的死人！""
",0,网络
I23,成人笑话,"成人笑话/初夜早就没了   可初吻还在<br><br>1、<br>"" 经常听说男人味女人味，<br>你知道男人味是一种什么味道，女人味又是一种什么味道吗？""<br>我问闺蜜。闺蜜说："" 男人味就是豁达勇敢，女人味就是温柔体贴。""<br>"" 你看我有女人味儿吗？"" 我眨了眨眼睛问道。<br>闺蜜瞟了我一眼说："" 你知道山羊是什么味儿吗？""<br>我：""""<br><br>2、<br>长得丑但身材很好是一种什么体验？ <br>初夜早就没了  可初吻还在 <br>背面倾国倾城  正面忧国忧民 <br>男友说我：""背面看上去特梦幻，千万别转过头""。
",0,网络
I24,成人笑话,"成人笑话/老婆像笔记本，女友像台式机<br><br>1、<br><br>老婆像笔记本，女友像台式机，<br>你知道区别在哪儿吗？<br>因为笔记本可以在床上用<br>台式机还不能。<br><br><br>2、<br><br>餐馆吃饭，一美女服务员跑进来包房门口问道：你好，你们这桌还有个菜没上是吧！？<br>点菜的哥们回道：是....<br>服务员：还有个什么菜！？<br>哥们看了下桌上的菜 ： 还有个鸡吧？
",0,网络
I25,成人笑话,"成人笑话/刚进门就拉着女友进了她卧室<br><br>1、<br>　　英语雯老师过生日，带我们去KTV嗨<br>　　大家买了一堆吃的放在桌上，正准备开吃<br>　　""啪""的包厢停电了，霎时一片漆黑，几声尖叫声过后，遂一片寂静<br>　　接着一阵阵""啪哩叭啦""的拆包装袋声音。<br>　　卧槽！都特么偷吃啦！！！<br>　　竟然趁黑偷吃，一个个吃货，真没素质，至于吗？<br>　　形象呢？一群没出息的货！就特么知道吃！<br>　　不屑于顾的我，果断的把牛仔裤一下褪到脚背，<br>　　趁黑朝着几个女生挤了过去<br><br>0 0<br><br>　　最近女友总是找事跟我吵架！后来才知道她闺密总对她在背后说我坏话，<br>　　什么就一破工人，没车没钱的，<br>　　房子还贷款买的等等等等<br><br>　　今天女友要我跟她去闺密家玩，百般无奈的去了，<br>　　刚进门她闺密招呼都不打就拉着女友进了她卧室，<br>　　我这个恨啊，立马去卫生间把她闺密的妇炎洁倒了，<br>　　然后里面灌上芥末油，辣椒油，风油精然后拌匀在放回原处
",0,网络
I26,成人笑话,"成人笑话/哪个汉字最有持久力？<br><br>1、<br><br>知道女生来大姨妈时的感受吗？
",0,网络
I27,成人笑话,"成人笑话/勾践是什么意思？<br><br>1、<br>今天中午和表姐一家吃饭，<br>四岁小侄子突然说:<br>麻麻今晚我跟你睡，<br>要不粑粑晚上又压着你动来动去，<br>你叫个不停他都不下来。<br>当时我一口饭全喷姐夫脸上了<br><br>2、<br>隔壁刚搬来一个美女邻居，<br>那一天，我两在阳台相见，<br>我加了她微信，晚上她给我发消息:<br>勾践。这是什么意思？<br>.<br>.<br>.<br>.<br>君子藏器于身,待时而动
",0,网络
I28,成人笑话,"成人笑话/不是所有的奶都叫特仑苏<br><br>1、<br><br>一美女洗完澡后，一丝不挂从浴室走了出来，家里的小狗不停的跟在她后面。<br><br>美女想""不就是没穿衣服吗，至于这么一直跟着吗？""；<br><br>小狗想""不就是两个肉包子吗，至于那么高挂着吗？""<br><br>2、<br><br>甜蜜的小夫妻正在床上聊天。<br><br>老婆对老公撒娇的说 ：""给我讲一个荤段子吧！增加点情趣吧！""<br><br>老公想了想，随后摸着老婆的胸部感触的说：""不是所有的奶都叫特仑苏！""<br><br>看不懂也没办法了，自己想吧
",0,网络
I29,成人笑话,"成人笑话/用过的都说应该叫硬盘<br><br>1、<br>我是一名医生，今天给一患者做心电图，<br>女性，20多岁，他男朋友也在旁边，<br>我叫她把胸部暴露出来，我看了一眼，<br>然后看了他男朋友一眼，<br>然后，然后，他男朋友突然来了句:""好看吗？""<br>我当时就懵了，尴尬的笑了笑。。<br><br>2、<br>毕业了，学长们又开始卖东西了。<br>学弟:""这个64G的U盘多少钱?""<br>学长:""600!""<br>学弟:""哎呦，学长你这U盘都是二手了，怎么还那么贵啊!""<br>学长:""以为这是普通的U盘么，<br>凡是用过这个U盘的人都会说这个U盘应该叫硬盘，学弟你明白了么!""<br>学弟咽了下口水，<br>兴奋道:""学长，600块我买了!""
",0,网络
I30,成人笑话,"成人笑话/老师跟学生都不正经<br><br>1、<br>班主任李老师在训斥一个违纪的学生：<br>""我操你妈，再违反纪律滚你妈逼！""<br>这一幕恰好被校长看到，校长咳了一声：<br>""咳～李老师，不能说粗话""<br>李老师对着学生又吼道：<br>""吾与汝母行周公礼，汝再犯科，回汝母阴。""<br>校长：""～""<br><br><br>2、<br>上初中的时候，我跟一同学聊天。<br>我问：""你觉得哪个老师最漂亮？""<br>他：""当然是咱语文老师啦""<br>正巧这时候语文老师从后面路过，听到这话笑的像花一样。<br>不料那货紧接着来了句：""我想曰她已经很久了""
",0,网络
I31,成人笑话,"成人笑话/喜欢中国文化是什么意思？<br><br>1、<br>女神发来一张自拍给我，<br>我看照片上她的眼睛有点无神，问道：""你没P眼吧？""<br>她就把我拉黑了。。。<br><br>2、<br>有一天我问小姨子：<br>""你长得那么漂亮为什么不找个对象""。<br>小姨子说：""一直没有中意的""。<br>我说：""你喜欢什么样的""。<br>小姨子说：""我喜欢中国文化""。<br>留下了一脸懵逼的我，<br>小姨子说这话是啥意思<br>.<br>.<br>.<br>.<br>博大精深
",0,网络
I32,成人笑话,"成人笑话/独坐书房手做妻<br><br>独坐书房手做妻，<br>此事羞与外人提。<br>前面电脑东瀛女，<br>桌上卷纸铺整齐。<br>一上一下潜入戏，<br>忽快忽慢眼迷离。<br>点点滴滴落在地，<br>子子孙孙化做泥。<br>事后惊觉无意义，<br>决定不再手做妻。<br><br>又是一天深夜里，<br>再把卷纸铺整齐。<br>脑中留存东瀛女，<br>无奈再把手做妻，<br>想来外出寻真妾，<br>奈何弟软妻来提。<br>作日感慨全忘记，<br>还未娶妻肾先虚，<br>你说可惜不可惜。
",0,网络
I33,成人笑话,"成人笑话/有一个成语叫光……<br><br>1、今天我家没人，我就跟我男票打电话让他上我家来，我<br>俩啪啪完后他就把套扔在马桶里，然后套套没冲下去。。。<br>结果被我妈发现了，我妈问我今天谁来咱家了？<br>我说我不知道啊，我今天没在家，你问我爸吧！<br><br><br>2、和尚敲开少妇旳门：""施主，化个缘呗""<br>少妇指着餐桌道：""你看，桌上除了肉就是鸡鸭鱼了""<br>""贫僧不化斋""<br>""那真不巧，我身上就100来块钱刚刚被物管收走了""<br>""盆僧也不化钱""<br>少妇不解：""你不化斋也不化钱那你化什么？""<br>和尚摸摸头：有一个成语叫光什么来着""<br>""砰""少妇关上了门""滚！""<br>.<br>.<br>.<br>.<br>光天化日<br>
",0,网络
I34,成人笑话,"成人笑话/我老公他不行<br><br><br>昨晚，我租房对面传来阵阵哭声。<br>我开门看到对门的李姐站在过道，哭得跟泪人一样，一袭长裙楚楚动人。<br>我问：""李姐，啥事？有啥困难你言语！""<br>李姐：""你真愿意帮我？我老公他不行！""<br>我的心怦怦乱跳，点点头<br>我昨晚一直在辅导李姐她儿子的作业，<br>真的，她老公真不行，连小学的应用题都不会...<br>
",0,网络
I35,成人笑话,"成人笑话/净说些让人听不懂的话<br><br>去桑拿，我正躺在沙发床上休息<br>，一服务员过来问：<br><br>""您是要单号还是要双号的技师呀？""<br>我：""有啥区别？""<br><br>经理神秘一笑，说：<br>""单号就是单纯的按按，双号嘛。。。你懂的！""<br><br>我怒道：<br>""净说些让人听不懂的话！那个。。。我要12号吧！""<br>
",0,网络
I37,成人笑话,"成人笑话/姐夫背小姨子过河<br><br>姐夫背小姨子过河，<br>小姨子不小心碰到姐夫的下面，<br>便问姐夫是什么？<br>姐夫回答是：喜羊羊！<br><br>姐夫感到有点意思后，<br>就顺势摸了下小姨子的大腿以内...<br>并问：这是什么？<br>小姨子回答：<br>这是灰太狼，专抓喜羊羊！
",0,网络
I38,成人笑话,"成人笑话/花径不曾缘客扫是什么意思<br><br>1、<br>在女票家跟女票啪啪，啪着啪着累的不行睡着了，<br>醒来的时候发现身上盖着被子，身下压着熟睡的女票，<br>她爹坐在沙发的一角抽着烟，眉头紧皱，<br>老妈在厨房做饭，她哥哥在坐在茶几边上玩儿电脑，<br>这一切很是自然和谐，我就想问问你们，我现在该怎么办？<br><br>2、<br>新交的女朋友一直没答应和我啪啪啪。<br>今天我又死皮赖脸的劝她出来KFC，<br>她突然娇羞地说：花径不曾缘客扫<br>然后就扭头跑开了。我一头雾水，也没理她，<br>第二天却发现她已经把我拉黑了。<br>这究竟怎么回事啊？<br>.<br>.<br>.<br>.<br>花径不曾缘客扫 ，蓬门今始为君开
",0,网络
I39,成人笑话,"成人笑话/你该剪指甲了<br><br>陪一个女同事去医院。<br>女同事：医生，我觉得我月经不调。<br>医生：说说什么情况？<br>女同事：我这月2号来大姨妈，<br>可是到了8号大姨妈又来了，就后15号又来了，<br>今天早上起来，哪知道又来了。<br>医生：你结婚没有？<br>女同事：没有。<br>医生：手拿出来我看看<br>女同事不解的伸出双手。<br>医生：你该剪指甲了
",0,网络
I40,成人笑话,"成人笑话/发现里面一男一女<br><br>1、<br>让老公去买套套，他不去。我只好自己下楼去附近的药店买了<br>。买套套回来，我就去卫生间洗澡了。<br><br>老公:""老婆，你钱包里的钱没少，<br>买的这盒套套却少了一个，咋回事？""<br><br>我:""少一个就少一个吧，赶上搞活动送的，不亏啊""<br><br>2、<br>初冬，下雪了，正好我们一帮人从网吧玩完游戏回宿舍，<br>晚上十二点多吧（那时候我们宿舍不锁楼门）。<br>看到下雪了，一群人异常兴奋，就开始打雪仗。。<br>我兴奋地发现旁边一辆车上面积了一层薄薄的雪，<br>于是十分卖力地用两只手把那辆车后排车窗<br>玻璃上的那层雪一点点地刮了下来<br>然后发现里面一男一女，<br>女的躺在后座上，男的骑在她身上，<br>二人静静地看着我。
",0,网络
I42,成人笑话,"成人笑话/什么安全套，一点也不安全<br><br>1、<br>现在的无良商家，真是越来越多，越来越会说花言巧语，<br>昨天，我去买安全套，店主给我拿出一盒杜蕾斯，价格很贵，<br>我问店主，戴上杜蕾斯能保证安全吗，店主拍胸脯回答绝对安全。<br>当晚，我就去约会啪啪了，<br>不料半夜小李回来了，发现我和他媳妇在一起，把我一顿胖揍，<br>妈的，什么安全套，一点也不安全，戴上了不照样挨揍吗！<br><br>2、<br>""你说长得好看有什么用？""<br>""长得好看啊，晚上那啥的时候不用关灯！""<br>""不关灯不正常！""<br>""你看，长得不漂亮就没体验过吧！""<br>。。。""
",0,网络
I43,成人笑话,"成人笑话/今天被车撞了，司机逃逸！<br><br>1、<br>一同学浪漫的在QQ空间上发表个性签名:<br>你五毛我五毛，咱俩就一块了。<br>一女生看到了后这样评论：你六毛我六毛，咱俩就一块二了。<br>一小女生又羞羞的评论：你七毛我七毛咱俩就一块死了。<br><br>2、<br>甲女：今天被车撞了，司机逃逸！<br>乙女：那报警啊？<br>甲女：不用报警，就算他逃到天涯海角，我也要追他到老！<br>乙女：你真固执！在哪撞得啊？<br>甲女：床上！<br>乙女：床上？什么车能开到床上去？<br>甲女：老han推车！
",0,网络
I44,成人笑话,"成人笑话/让你老公减轻点压力省点体力<br><br>1、<br>有一位女同事天天让我请她吃饭，<br>后来我发现他有老公了，<br>我问她你有老公为啥让我每天带你吃饭？<br>她说：""为了让她老公省点钱减轻负担。""<br>我听后二话不说把她按倒。<br>一阵翻云覆雨后，她哭着问我：""为什么这样对她？""<br>我说：""我是为了让你老公减轻点压力省点体力。""<br>你们说我做的对吗？<br><br>2、<br>初中课间，我和同班好兄弟趴在走廊边的护栏上，<br>当时我嘴贱，问他觉得我们老师哪个最漂亮。<br>问完我就后悔了，一转身语文老师在后面，这货还没察觉，<br>看着远方，那眼神贱得可怕，<br>说，我最喜欢语文老师<br>语文老师笑着要抚摸他头时，<br>他又开口了，老子想干她想很久了
",0,网络
I45,成人笑话,"成人笑话/今晚非要让你求我<br><br>1、<br>男友是个游戏迷，经常为了玩游戏而冷落我，于是为了报复男友，<br>我去药店买了粒伟哥，放进了老公爱喝的饮料里，<br>果然洗完澡老公就坐到电脑前打起了游戏，我默默把放了药的饮料放到男友的电脑桌上，<br>就假装出门遛狗去了。哼，叫你平时冷落我，今晚非要让你求我！<br>不过，这都快一个小时了，为什么男友到现在还没给我打电话呢？<br><br>2、<br>女的第一次不一定流血，但一定紧。<br>男人是可以感觉出来的。<br>所以女孩请爱惜你们的身体，如果实在控制不住就找我，<br>我的小，不会影响你们
",0,网络
I46,成人笑话,"成人笑话/你们怎么也不结婚也不同居啊？<br><br>1、好友和他女友谈了三年了，<br>我问他：你们怎么也不结婚也不同居啊？<br>他：女友极度反对婚前性*生活，所以不同居。<br>我：那怎么不结婚呢？<br>他：女友说什么时候怀孕了再结婚。<br>额。。。<br><br>2、去买充气女友，老板娘在给我东西的时候，<br>摸着我手说道：""这么帅气的小伙子老用这个多不好，<br>没事了可以来我这坐坐嘛！""<br>我。。。
",0,网络
I47,成人笑话,"成人笑话/男子开的是什么车？<br><br>1、<br>有一天冰箱和冰淇淋分手了，<br>冰淇淋就离开了冰箱，<br>走着走着，冰淇淋浑身湿透了。<br>就要和冰箱和好。<br>冰箱原谅了冰淇淋，<br>张开冰箱门说：<br>上来吧，自己冻。<br><br>2、<br><br>深夜一女子被一男子开车撞倒，<br>不知出于何种目的。<br>该女子被该男子反复碾压了半小时，<br>女子竟然奇迹般地没受一点伤，第二天照常上班。<br>问，男子开的是什么车？<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>老-汉，推-车
",0,网络
I48,成人笑话,"成人笑话/39M的大-胸-妹？<br><br>老婆无意间发现老公手机里、存了一叫""39M""的人！<br>便一直很好奇、这个人到底是谁？<br>内心满是怀疑与疑问：3月9号认识的MM？<br>穿39码鞋的MM？3X9=27岁的小三？<br>还是罩杯是39M的大-胸-妹？<br>直到某一天，这个39M打电话过来了，<br>只听见老公一接电话：喂，三舅妈......<br>哎我去，有文化太可怕了！<br>这一天天猜的、累死宝宝了！
",0,网络
I49,成人笑话,"成人笑话/你认为哪眼井最好？<br><br>一色鬼当上领导，<br>把情人、小姨子、老婆分别安排到了自来水厂的1号井，2号井，3号井。<br><br>上级来水厂检查，问：通过这些年的使用，你认为哪眼井最好？<br>色鬼回答说：是1号井。<br><br>上级问那眼井最深。<br>色鬼回答：都差不多。<br><br>当问到那眼井利用率最高时，<br>色鬼自豪地回答：当然是1号井啦，2号井也马马乎乎。<br><br>领导问3号井的情况。<br><br>色鬼领导回答说：<br>这是一眼老井，底下的窟窿太大，快搞不出水来了。明年，我打算逐渐报废它。
",0,网络
I50,成人笑话,"成人笑话/002291 000524 002467 002582什么意思？<br><br>老公看到老婆手机上收到一条短信：<br><br>""002291 000524 002467 002582""。<br><br>老公炒股，一看便知是股票代码。<br><br>有人向她推荐股票？<br><br>于是查了一下股票名称，<br>才恍然大悟：<br>""星期六，东方宾馆，二六三,好想你！""
",0,网络
I51,成人笑话,"成人笑话/撅起来了， 撅起来了……<br><br>1、<br><br>老公，我困了。恩，你先睡吧。<br>那得亲一下！好，亲一下，睡吧。<br>老公抱抱！好，抱抱，快睡吧。<br>老公，你拍我！好，老公拍你睡。<br>老公，你给我讲故事！<br>来，来，来别睡了，起来，来，<br>把屁-股-撅起来！<br>我给你讲讲老-汉-推-车的故事。<br><br>2、<br><br>今天和闺蜜去浴场洗澡，<br>一个搓澡大姐给闺蜜搓背。<br>搓完一测，那搓澡大姐往闺蜜屁股打一下，<br>搓过澡的都知道，这打一下表示让客人翻个身。<br>可闺蜜腾的一下把屁股撅起来了，<br>撅起来了
",0,网络
I52,成人笑话,"成人笑话/一日三次。就是一日三次！你明不明白？<br><br>1、<br>晚上探探约一个妹子，<br>一顿哈牛逼之后，去开个房，<br>办好事情，出门各奔东西，<br>半个小时后又见面了，<br>女朋友介绍说，这是我闺蜜。。。<br><br>2、<br>主任问:""你们小两口刚刚结婚，干吗又要离呢？""<br>女人害羞道：""他那方面不行。""<br>主任咳嗽后问：""小伙子，你们一个月来几次？""<br>男人答：""一日三次！""<br>主任脸都红了，拍手：""卧槽，这么厉害！""<br>女人火了：""一日三次。就是一日三次！一日三次！你明不明白？""<br>
",0,网络
I53,成人笑话,"成人笑话/还有这么“高素质”的女人<br><br>1、今天网上看到说：有些女人住酒店，<br>用电热水壶煮内裤消毒，尼码，还有这么""高素质""的女人。。。<br>想到以前出去玩，在一家快捷酒店就用电热水壶烧过开水喝，<br>越想越恶心，居然把刚吃的晚饭给吐了出来。<br><br>2、旅游的时候去一座庙里，一个宝相庄严的高僧双手合十：<br>""施主印堂隐铅，恐有近忧，买个我亲自开光的玉佛护身吧。""<br>我说：""不用，谢谢啦。""<br><br>高僧：""施主气色不好，我这还有开光的佛珠，可保平安，施主结个善缘吧。""<br><br>我说：""真的不用了，气色不好是因为我累了，休息下就好。""<br><br>高僧：""对面的宾馆老板和我有一段佛缘，不如我带施主过去休息，正规的不正规的都有噢。""
",0,网络
I54,成人笑话,"成人笑话/传说中的王师傅<br><br>1、<br>结婚四年了，昨晚我特想那啥，老婆困的很，不愿意，<br>我求了老半天，老婆从钱包里拿出300元，<br>说:要不你去外面找个妹子吧，老娘实在困死了！<br>当时我心里那个坎坷呀，<br>不自觉的伸手接过钱，<br>结果跪了一晚上键盘！<br>总结:女人的话绝对不能相信！<br><br>2、<br>昨天和男友去看车，一少妇的小车底盘有异响，<br>一进4S店就大叫:""王师傅！王师傅在哪儿，<br>等了一会儿见到了那个传说中的王师傅，<br>便大喊:王师傅，我下面好响，本来打算叫我老公搞一下，<br>但他出差了，现在越来越响了，没有办法，就只能过来让你帮忙搞下！""<br><br>我特么差点没憋住！可高潮还在后面！！<br><br>那王师傅是一个四十多岁的中年男子，一听满脸尴尬，<br>连忙打电话叫徒弟去修！<br>特么那少妇不依不饶的大喊：<br>""王师傅，徒弟年轻，我不要他搞，我要你去搞，你有经验些。<br>上回搞了一次好长时间没想了，一直到现在才想。。。。
",0,网络
I55,成人笑话,"成人笑话/避孕套和降落伞的区别是什么？<br><br>1、<br>刚跟女友一起洗澡，正放沐浴露在肚皮上打泡，<br>女友突然问一句：怎么你们男的都习惯放沐浴露在肚皮上打泡呢？<br>我一听就笑了，这傻娘们怎么问这么幼稚的问题。<br><br>2、<br>老师：避孕套和降落伞的区别是什么？<br>男生：一个保护上头一个保护下头。<br>老师：60分。<br>女生：降落伞破了少一个人，避孕套破了多一个人<br>老师：100分。
",0,网络
I56,成人笑话,"成人笑话/这笑话真重口<br><br>1、<br>有一个年轻人特别喜欢吃猪血糕，<br>有一次逛街，发现一个老太太在街头卖猪血糕，便买了一份。<br>吃完之后感觉和以前吃的猪血糕都不太一样，<br>便回去，找那个老太太要再买一份，可是哪个老太太说卖完了。<br>年轻人问为什么这么少？<br><br>老太太答道：<br>一个月才来一次吗，以前还挺多的，现在老了，就更少了！<br><br>2、<br>班上有个胖子，200多斤的体重，和我住一个宿舍。<br>一天，看电影画面上，白刀子进去，红刀子出来；<br>我说拍的太假了。如果是对胖子一刀捅进去，白刀子进去肯定黄刀子出来。<br>胖子问：为啥黄刀子出来？<br>这时，二货室友大声喊：捅P眼里了呗！<br>其实我的意思是捅出油来~~~
",0,网络
I57,成人笑话,"成人笑话/美女，怎么不跑了？<br><br>1、晚上，我喜欢跟在美女后面跑步。每当她跑着跑着停下来，<br>我总是很绅士滴搭讪：""美女，怎么不跑了。""<br>""跑不动了，歇会！""<br>""在坚持一下？""<br>""坚持不了了，真跑不动了。""<br>""真跑不动了？""<br>""真跑不动了！""<br>然后，我摸了她胸一下撒腿就跑。。。<br><br>2、刚在酒桌上，一哥们在吹牛说没啥爱好，不嫖不抽。<br>他媳妇都说他太好了，鼓励他去嫖。<br>另一哥们接着说了句经典的：""你媳妇是在找心里平衡吧。""<br>这哥们端这酒半天没喝下去。。。
",0,网络
