id,tag,value,copyCount,author
W89,沙雕#有趣,沙雕#有趣/我保持年轻的秘诀：谎报年龄。,0,网络
W90,沙雕#有趣,沙雕#有趣/研究表明把汉字顺序打乱也不影响阅读，比如这段文字你阅读起来毫无压力，因为我根本没打乱。,0,网络
W91,沙雕#有趣,沙雕#有趣/你要是喜欢我，你就跟我表白，人这辈子总要体验一下被美女拒绝的滋味吧。,0,网络
W92,沙雕#有趣,沙雕#有趣/我知道你喜欢我，但是我找不到证据。,0,网络
W93,沙雕#有趣,沙雕#有趣/你们吃饭的时候是喜欢坐在男朋友对面还是跟男朋友挨着坐？我比较喜欢他们围着我坐一圈。,0,网络
W94,沙雕#有趣,沙雕#有趣/我回头率还挺高的，基本见到好看的人我都会回头看他们。,0,网络
W95,沙雕#有趣,沙雕#有趣/星河滚烫，不如麻辣烫。,0,网络
W96,沙雕#有趣,沙雕#有趣/最近想去欧洲和东南亚玩玩，有没有去过的朋友想请教一下，你们的钱是从哪儿来的？,0,网络
W97,沙雕#有趣,沙雕#有趣/我可真是个败家子，上亿的资产一醒就没了,0,网络
W98,沙雕#有趣,沙雕#有趣/我太难了，我上辈子一定是道数学题,0,网络
W99,沙雕#有趣,沙雕#有趣/这个周末想跟男朋友去看电影，请问有什么好的男朋友推荐一下的,0,网络
W100,沙雕#有趣,沙雕#有趣/刚刚被表白了，让我们恭喜刚刚,0,网络
W101,沙雕#有趣,沙雕#有趣/如果你的前女友和现女友同时掉进水里 那我可以离你这个扫把星远点吗,0,网络
W102,沙雕#有趣,沙雕#有趣/你摸摸我的衣服，看看是不是做你女朋友的料子。,0,网络
W103,沙雕#有趣,沙雕#有趣/没有什么困难是战胜不了我的。,0,网络
W104,沙雕#有趣,沙雕#有趣/如果你有喜欢的女生，就送她一支口红吧，至少在明天她亲别人的时候，你还有参与感。,0,网络
W105,沙雕#有趣,沙雕#有趣/今晚端一碗水，出门去抓一道月亮,0,网络
W106,沙雕#有趣,沙雕#有趣/我最喜欢的颜色——酸辣粉,0,网络
W107,沙雕#有趣,沙雕#有趣/人家凭本事杀的我，为什么反怪我送人头,0,网络
W108,沙雕#有趣,沙雕#有趣/什么时候来我家吃饭，我亲自下毒,0,网络
W109,沙雕#有趣,沙雕#有趣/你看天上那片云像不像我肚子里的闷气,0,网络
W110,沙雕#有趣,沙雕#有趣/我告诉大家什么叫半途而,0,网络
W111,沙雕#有趣,沙雕#有趣/我男朋友在干嘛为什么不理我 是因为我没有男朋友吗 ？,0,网络
W112,沙雕#有趣,沙雕#有趣/怎么没有人和我说早上好？就因为现在是晚上吗？,0,网络
W113,沙雕#有趣,沙雕#有趣/有男孩子喜欢秃头嘛？如果有男孩子喜欢的话，我今天就再熬会儿夜。,0,网络
W114,沙雕#有趣,沙雕#有趣/饿了 不知道吃什么 想吃点爱情的苦,0,网络
W115,沙雕#有趣,沙雕#有趣/我不是长痘 我是可爱到爆了！,0,网络
W116,沙雕#有趣,沙雕#有趣/我已经掌握了36种藏私房钱的方法 接下来只差钱了,0,网络
W117,沙雕#有趣,沙雕#有趣/有人收购闲置宝贝吗 反正我闲着也是闲着,0,网络
W118,沙雕#有趣,沙雕#有趣/5个人同时追我 我能怎么办 只是送上我的人头了,0,网络
W119,沙雕#有趣,沙雕#有趣/听说有人想垫下巴 联系我 我有两个 卖你一个,0,网络
W120,沙雕#有趣,沙雕#有趣/我告诉你，人被逼疯了什么都做的出来，除了数学题,0,网络
W121,沙雕#有趣,沙雕#有趣/请用两个字形容你的男朋友。 “在哪”,0,网络
W122,沙雕#有趣,沙雕#有趣/在线帮忙拍照 拍的好一张1元 拍不好删一张10元,0,网络
W123,沙雕#有趣,沙雕#有趣/打游戏真的可以变年轻 不然队友怎么会叫我小学生,0,网络
W124,沙雕#有趣,沙雕#有趣/我来考考你的数学 你的电话号码是多少,0,网络
W125,沙雕#有趣,沙雕#有趣/推荐几个我平时用的平价护肤产品：轻颜、美颜、B612、Faceu,0,网络
W126,沙雕#有趣,沙雕#有趣/看到天上的星星了吗 没错 都是我打排位掉的！,0,网络
W127,沙雕#有趣,沙雕#有趣/我的钱虽然不是大风刮来的 但很像大风刮走的,0,网络
W128,沙雕#有趣,沙雕#有趣/以前丑 不好意思发自拍 现在不一样了 现在脸皮厚了,0,网络
W129,沙雕#有趣,沙雕#有趣/在网络上，你可能很喜欢我。但是你只要走进我的生活，多接触我，多了解我，你就会发现：我这个人在现实中，也确实招人喜欢。,0,网络
W130,沙雕#有趣,沙雕#有趣/大家好我是小王，现在认我做爹，你就是小王子！,0,网络
W131,沙雕#有趣,沙雕#有趣/他们说在喜欢的人面前会变笨，难道我喜欢上作业了？不可能啊。,0,网络
W132,沙雕#有趣,沙雕#有趣/最近老听到神秘的叮当声 经走近科学节目组调查 原来是我穷的叮当响,0,网络
W133,沙雕#有趣,沙雕#有趣/反正你没有对象，让我当你对象怎么了？我一天能捡200个矿泉水瓶子，难不成我还会饿着你？,0,网络
W134,沙雕#有趣,沙雕#有趣/突然好想我男票，也不知道他吃没吃饭，今天上班了没，住在哪里，多大了，叫什么,0,网络
W135,沙雕#有趣,沙雕#有趣/今年决定走复古路线，穿去年的衣服，我不是因为没钱，我只是怀旧,0,网络
W136,沙雕#有趣,沙雕#有趣/我下辈子想做个美女 虽然这辈子也是,0,网络
W137,沙雕#有趣,沙雕#有趣/比一个人吃火锅更寂寞的，是一个人没有钱吃火锅,0,网络
W138,沙雕#有趣,沙雕#有趣/现在发送 ‘在吗 请你喝奶茶’，即可获得请我喝奶茶的机会。,0,网络
W139,沙雕#有趣,沙雕#有趣/一直以为空气是免费的 直到那天我买了一包薯片,0,网络
W140,沙雕#有趣,沙雕#有趣/喜欢我就眨一下眼睛 不喜欢我就把左脚放到右边的肩膀上,0,网络
W141,沙雕#有趣,沙雕#有趣/喜欢我就眨一下眼睛 不喜欢我就把左脚放到右边的肩膀上,0,网络
W142,沙雕#有趣,沙雕#有趣/你要是和别人玩够了 就回来 我一直在等你双排,0,网络
W143,沙雕#有趣,沙雕#有趣/没什么才艺，给大家跳段街舞吧 ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ጿ ​​​,0,网络
W144,沙雕#有趣,沙雕#有趣/如果上课不能闭着眼，是否还能托着脸。,0,网络
W145,沙雕#有趣,沙雕#有趣/不能老盯着手机屏幕，要不时地抬起头，看看老师的位置。,0,网络
W146,沙雕#有趣,沙雕#有趣/往往是那些街边不起眼的店铺，才能做出真正的美味。而那些富丽堂皇的大饭店……我没吃过。,0,网络
W147,沙雕#有趣,沙雕#有趣/我爸开法拉利，我妈开保时捷，我开玩笑。,0,网络
W148,沙雕#有趣,沙雕#有趣/别看我平时对你总是漠不关心的样子，其实我背地里说了你好多坏话。,0,网络
W149,沙雕#有趣,沙雕#有趣/如果你觉得泡得到我，大可以试试，我会让你知道什么叫心想事成。,0,网络
W150,沙雕#有趣,沙雕#有趣/今天我被邻居投诉噪音扰民，因为我穷得叮当响。,0,网络
W151,沙雕#有趣,沙雕#有趣/有没有听过“大猪说有，小猪说没有”的故事？,0,网络
W152,沙雕#有趣,沙雕#有趣/以后只要是我的朋友，谁没钱了尽管和我说一声，我就给你讲讲，没钱的日子我是怎么度过的。,0,网络
W153,沙雕#有趣,沙雕#有趣/人还是要多出去走走，不然根本不知道在家里玩手机有多舒服。,0,网络
W154,沙雕#有趣,沙雕#有趣/有人说我可爱，真的很搞笑！我又美又善良又温柔又呆萌又体贴又细心又聪明又幽默又迷人又逗比又贤惠，你只说我可爱？,0,网络
W155,沙雕#有趣,沙雕#有趣/像我这么单纯的人做不来这么有心机的数学题。,0,网络
W156,沙雕#有趣,沙雕#有趣/我饿了，果然美貌不能当饭吃。,0,网络
W157,沙雕#有趣,沙雕#有趣/想问问你现在几点了，也没别的意思，就是提醒你现在不早了，也该喜欢我了。,0,网络
W158,沙雕#有趣,沙雕#有趣/处四个对象王者五排，我不在的时候你们可以四个人刺激战场,0,网络
W159,沙雕#有趣,沙雕#有趣/熬夜的人那么多，凭什么我是最好看的那个,0,网络
W160,沙雕#有趣,沙雕#有趣/能不能给我发一毛钱 免得我们以后一毛钱关系都没有,0,网络
W161,沙雕#有趣,沙雕#有趣/小朋友，你是否有很多问号，为什么，快过年了，你还没人要,0,网络
W162,沙雕#有趣,沙雕#有趣/我小时候抓了一把沙子，家人以为我长大会去搞建筑，结果我现在是一个沙雕,0,网络
W163,沙雕#有趣,沙雕#有趣/刚刚我对象突然给我发消息说我们还是分手吧，我还没来得及伤心呢，他又发来一条，对不起，发错人了。吓死我了，我还以为真的要分手了。,0,网络
W164,沙雕#有趣,沙雕#有趣/为什么你还不来？你知不知道我一个人躲在召唤师峡谷的草丛里有多害怕,0,网络
W165,沙雕#有趣,沙雕#有趣/活了二十年了，第一次被男人命令脱衣服是让我脱下刚捡的三级甲,0,网络
W166,沙雕#有趣,沙雕#有趣/如果我没回你消息，那你就看看我们聊天框你最后一句话，那像是人能接上话的吗,0,网络
W167,沙雕#有趣,沙雕#有趣/肚子又在打鼓了，头发也在做自由落体,0,网络
W168,沙雕#有趣,沙雕#有趣/今天风挺大的，本来想回家的，结果给我吹到奶茶店来了,0,网络
W169,沙雕#有趣,沙雕#有趣/最近老听到神秘的叮当声，走进科学节目组调查，原来是我穷的叮当响。,0,网络
W170,沙雕#有趣,沙雕#有趣/本想好好读书的，奈何肚子越来越大，对不起孩子，我不知道你爸爸是火锅还是奶茶,0,网络
W171,沙雕#有趣,沙雕#有趣/刚刚点外卖的时候，突然想起来自己100斤，我猛的打了自己一耳光，点外卖的时候怎么可以分心！,0,网络
W172,沙雕#有趣,沙雕#有趣/今天心情不好，删了几个微商，让他们知道创业路上不是一帆风顺的,0,网络
W173,沙雕#有趣,沙雕#有趣/好朋友失恋了，我也不知道该怎么安慰她，只好把她拉黑了,0,网络
W174,沙雕#有趣,沙雕#有趣/好朋友失恋了，我也不知道该怎么安慰她，只好把她拉黑了,0,网络
W175,沙雕#有趣,沙雕#有趣/可是光是可爱还是不够，我必须要成为把他打进医院的暴躁女生,0,网络
