id,tag,value,copyCount,author
R26,杜蕾斯,杜蕾斯/我们身体的实时天气雨：一会儿落，一会儿停。一会儿撑，会儿合。我，一会儿想你，一会儿又想你。,0,网络
R27,杜蕾斯,杜蕾斯/多年后的回忆：每一年，重复一个普通的午后。气温接近40℃，有两代人看向同一个窗，有3680片树叶同时反光有练习曲响起，我的手指，正巧弹奏你。,0,网络
R28,杜蕾斯,杜蕾斯/Pickme：为了引起你注意，我在你家屋顶，一片从热带雨林打的云，还学少女，大声唱：pickmelpickme!,0,网络
R29,杜蕾斯,杜蕾斯/时光瓶去2035：你隐秘的耳语和呼吸被我系上这一颗心，沉入瓶底。目的是，造一罐，不为后人理解的蜜。,0,网络
R30,杜蕾斯,杜蕾斯/反向用语：哈哈哈哈哈哈哈哈哈哈哈哈我哈哈哈哈爱哈哈哈哈你哈哈啊哈只敢这样对你表白，显得气势宏大，且不尬。,0,网络
R31,杜蕾斯,杜蕾斯/给时间一天时间陷（儿童节特别篇）：逻辑放弃逻辑，想法成全想法：颗萄驾驶地铁，紫衣乘客可以优先落座。流星后来重获，听完愿望破口大骂的权利。背弃一些姿态，预谋一场陷，我来拨动你身体，探另一个对时间的期待。,0,网络
R32,杜蕾斯,杜蕾斯/毕生宏愿：代替那名医生，为你做一场全面体检。还要在你的基因里，植入一场爱我的突变。,0,网络
R33,杜蕾斯,杜蕾斯/夏日告别式：时装挥手：两件八折，全场满减。一些事物，告别季节。你走向我，带来一个季节。,0,网络
R34,杜蕾斯,杜蕾斯/心：秋叶，刚落下的脆一踩，就碎。被晨露浸染过后，则重回柔软，更耐践踏。那晨露的名字，我想，就叫恋爱吧。,0,网络
R35,杜蕾斯,杜蕾斯/口红游戏：用吻，在你苦苦练就的腹肌上，下一盘棋,0,网络
R36,杜蕾斯,杜蕾斯/梦中人，：我最近不太敢和你说话，夜里，关于你的梦，造得太癫。若要讲出来，只能展示地点，隐事件。咦——为了尚未实现的梦境，今夜，我必须皮诚地，转发一条锦鲤。,0,网络
R37,杜蕾斯,杜蕾斯/情敌：抱歉，我不该散布你性功能障碍的谣言这在道德上实在说不过去。,0,网络
R38,杜蕾斯,杜蕾斯/人类研习课：夜晚来临，一群麻雀，站在窗前，认真记笔记：人类情侣的显性特征是屋子很大，但是他们要贴在一起。咻～,0,网络
R39,杜蕾斯,杜蕾斯/超级市场：最后一把空心菜一块五了！想你。这橘子甜吗？想你。看洗衣液吗？买一送一想你。请刘子杰小朋友的爸爸听到广播后速到服务台，他在这里等你。想你。要袋子吗？唉。,0,网络
R40,杜蕾斯,杜蕾斯/遗漏的爱：她醒来后，只顾回味昨晚情形。他离开前的一吻，她毫不知情。,0,网络
R41,杜蕾斯,杜蕾斯/信号灯：假使夜间站在远处，那之后，你点燃的烟，就是一盏信号灯。数一数，这晚，亮了五次。,0,网络
R42,杜蕾斯,杜蕾斯/丈夫的建议：王女士：如果你一定要用音乐，增加这件事的情趣。最好选择一些，不会使你走神的。当然，不采纳也可以。,0,网络
R43,杜蕾斯,杜蕾斯/你生气那天：我决定，从此认真对待你严肃时的美丽。可爱呀，如同身着西装的男士，情情的屁。,0,网络
R44,杜蕾斯,杜蕾斯/麻烦不要擦掉：我精确测量镜面后，在你嘴唇的位置，留下一个吻。每当你照镜子，它就和新的你接吻。,0,网络
R45,杜蕾斯,杜蕾斯/叛逆期：老张，如果你的儿子，我的女儿都不同意。不要担心，至少，我们每天可以，相处一场广场舞的时间。跳华尔兹吧，我们离得近一点。,0,网络
R46,杜蕾斯,杜蕾斯/新：空气是大地，头发才是行走的肢体。假使脚甲是思想，大脑每周都需要被修剪。如果你要爱，不纺试试倒着来。,0,网络
R47,杜蕾斯,杜蕾斯/冬：不谈雪不谈融化不谈温暖不谈寒冷不谈枯枝败叶不谈来年春天不谈棕熊冬眠不谈南回归线我知道，爱本是如此甜蜜的难言之隐，何不，让语言先抵达冬天，我们只相拥眠。,0,网络
R48,杜蕾斯,杜蕾斯/靠近：你的耳畔有微小生灵，我派呼吸前去探寻。,0,网络
R49,杜蕾斯,杜蕾斯/抚摸三下：人人都有一座最隐的动物园斑马牛皮眼镜蛇近视，大象鼻炎，鹦咽喉肿痛，信鸽路。每一颗刚分手的心，免票展出至少两周，限次抚摸三下，拒绝他人投食。,0,网络
R50,杜蕾斯,杜蕾斯/壁炉：冬日的恋人，心里都生一团火。拥抱隔着胸，温度正好。,0,网络
R51,杜蕾斯,杜蕾斯/不重要的话：爱人，我喝点酒就变得絮明，我晓得这样不好。眼间是冬天，我在屋外头走，马路有十几米宽，大城市看到的东西其实比乡里少不重要的就不存在，路上光溜溜，落叶子扫得千干净净从来没落过。我的脚脖子好冷，这里流行这样穿，我也许变得洋气一点了。我也许变得重要一点了。等我过年回去，不许再喊我土客稀。,0,网络
R52,杜蕾斯,杜蕾斯/暗恋：我绕路1.8公里，经过她的窗。扑街，雾气挡住了一切！,0,网络
R53,杜蕾斯,杜蕾斯/标本：最近的一粒土到最远的一颗星之间，是宇宙的一个空箱，一双手采摘他为标本，名称写：她所爱。她所爱。,0,网络
R54,杜蕾斯,杜蕾斯/果冻游戏：绵软，悠长，甜蜜，不宜久置。粒果冻，妄图模仿你的吻。,0,网络
R55,杜蕾斯,杜蕾斯/富有：电影院，大荧幕的亮光，每一次照在你脸上，我就看见，珍珠，从贝壳里出现他人，连同我，都具体成海水。,0,网络
R56,杜蕾斯,杜蕾斯/手表（时钟、时间）：9点，12点，1点35分。今晚几点，开始模拟时间？,0,网络
R57,杜蕾斯,杜蕾斯/青春苦恼：是否存在恰如其分的爱？为什么我给的，不是过多，就是故意太少。,0,网络
R58,杜蕾斯,杜蕾斯/撤娇：是咩？走咩？去咩？吃咩？好咩？我要用方言放羊，在你身边，一整天。我们时常痛恨爱里的自己也从中获得轻而易举的甜诗，在那个交织的缝隙里。,0,网络
