id,tag,value,copyCount,author
G102,毒鸡汤,毒鸡汤/这世上没谁离不开谁，就算是一条鱼离开水，也能烤着吃。,0,网络
G103,毒鸡汤,毒鸡汤/你这两天早点回家，最近偷猪的多，我怕你出事。,0,网络
G104,毒鸡汤,毒鸡汤/听君一席话，浪费十分钟。,0,网络
G105,毒鸡汤,毒鸡汤/不要老覺得自己孤單，看看肚子上那圈肥肉，不是從來沒有離開過嘛？,0,网络
G106,毒鸡汤,毒鸡汤/虽然你学的慢，但是你，放弃的快呀。,0,网络
G107,毒鸡汤,毒鸡汤/我一般说话都会给人留面子，万一我怼你了，没错我就是故意的。,0,网络
G108,毒鸡汤,毒鸡汤/风水轮流转确实不假，但你在轴心上，这就很尴尬了。,0,网络
G109,毒鸡汤,"毒鸡汤/万事开头难
中间难
结尾更难。",0,网络
G110,毒鸡汤,毒鸡汤/认识陌生人其实很麻烦，许多谎话又得重新说起。,0,网络
G111,毒鸡汤,毒鸡汤/女人假装高潮来维持恋爱，而男人假装恋爱以获得高潮。,0,网络
G112,毒鸡汤,毒鸡汤/何以解忧，唯有暴富。,0,网络
G113,毒鸡汤,毒鸡汤/能不生气就不要生气，能不骂人就不要骂人，能动手就直接动手。,0,网络
G114,毒鸡汤,毒鸡汤/群发的祝福和个位数的红包，都是没有灵魂的。,0,网络
G115,毒鸡汤,毒鸡汤/顺其自然只是无能为力的另一种说法,0,网络
G116,毒鸡汤,毒鸡汤/大多数时候，消耗能量的都不是工作，而是工作中遇到的人。,0,网络
G117,毒鸡汤,毒鸡汤/谢谢你，在我每次需要你的时候掉链子。,0,网络
G118,毒鸡汤,毒鸡汤/终于中了500万，兑奖的时候，笑醒了。,0,网络
G119,毒鸡汤,毒鸡汤/乡愁是一张小小的车票，我在这头，黄牛在那头。,0,网络
G120,毒鸡汤,毒鸡汤/不要再抑郁下去了孩子，你要像一个，神经病一样活泼开朗。,0,网络
G121,毒鸡汤,毒鸡汤/傻人有傻福，傻B没有。,0,网络
G122,毒鸡汤,毒鸡汤/世界离了你不会不转，只会越转越快，毕竟轻了很多。,0,网络
G123,毒鸡汤,毒鸡汤/自认为外貌不重要的你，为什么还会自卑呢,0,网络
G124,毒鸡汤,毒鸡汤/做好万全的准备，就是为了当机会来临时，你可以巧妙地避开它。,0,网络
G125,毒鸡汤,毒鸡汤/人生不如意之事十有八九，剩下的十之一二，超级不如意,0,网络
G126,毒鸡汤,毒鸡汤/你过的好不好别人不知道，别人只能看到矮胖穷。,0,网络
G127,毒鸡汤,毒鸡汤/出卖灵魂并不丢人，丢人的是，没能卖一个好价钱。,0,网络
G128,毒鸡汤,毒鸡汤/你们之所以喝鸡汤，是因为肉呢被别人吃光了。,0,网络
G129,毒鸡汤,毒鸡汤/人生就是六个大字，怎么着都不行。,0,网络
G130,毒鸡汤,毒鸡汤/存款是负的房子是租的，有辆自行车，还是共享的。,0,网络
G131,毒鸡汤,毒鸡汤/为什么中国人结婚，都非要选个好日子呢？因为结完婚就没好日子过了！,0,网络
G132,毒鸡汤,毒鸡汤/有钱人可以选择低调，而你，却只能低调。,0,网络
G133,毒鸡汤,毒鸡汤/你以为你是丑小鸭吗，拜托，人家是天鹅的孩子。,0,网络
G134,毒鸡汤,毒鸡汤/我已经不是那个花五十块钱，也要考虑很久的小孩了，现在五块钱都要深思熟虑。,0,网络
G135,毒鸡汤,毒鸡汤/不是因为看到了希望才坚持，而是因为坚持了，才知道没希望。,0,网络
G136,毒鸡汤,毒鸡汤/心是伟大的诗人，而嘴是蹩脚的编辑。,0,网络
G137,毒鸡汤,毒鸡汤/若你的朋友每天生活都这么幸福，也就不会拍成照片发到朋友圈了。,0,网络
G138,毒鸡汤,毒鸡汤/怕鬼真的太幼稚了，我带你看看人心。,0,网络
G139,毒鸡汤,毒鸡汤/假如生活欺骗了你，不要悲伤不要心急，生活还将继续欺骗你。,0,网络
G140,毒鸡汤,毒鸡汤/以前过年就图个热闹，现在就想图个清静。,0,网络
G141,毒鸡汤,毒鸡汤/岁月让我知道，除了快递，我谁都不必等。,0,网络
G142,毒鸡汤,毒鸡汤/你只看到有些人表面上风光无限，却不知道，他们在背地里，也是顺风顺水呢。,0,网络
G143,毒鸡汤,毒鸡汤/知道你为什么烦恼吗，因为你书看的少却想的多；因为你丑却自恋；因为你没实力却想上天；因为你困却还不肯睡。总之，自己作的，厉害的人才不会胡思乱想。,0,网络
G144,毒鸡汤,毒鸡汤/能不生气就不要生气，能不骂人就不要骂人，能动手就直接动手。,0,网络
G145,毒鸡汤,毒鸡汤/没有什么可以将你打败，因为你从未成功过。,0,网络
G146,毒鸡汤,毒鸡汤/我这人从来不记仇，一般有仇当场就报了。,0,网络
G147,毒鸡汤,毒鸡汤/突破瓶颈之后，发现还有瓶盖。,0,网络
G148,毒鸡汤,毒鸡汤/丑的真实！！,0,网络
G149,毒鸡汤,毒鸡汤/间歇性踌躇满志，持续性混吃等死。,0,网络
G150,毒鸡汤,毒鸡汤/三观没用，你得靠五官！,0,网络
G151,毒鸡汤,毒鸡汤/我对生活充满向往，生活对我虽远必诛。,0,网络
G152,毒鸡汤,毒鸡汤/不是学习没用 是我没用,0,网络
G153,毒鸡汤,毒鸡汤/只要是石头，到哪里都不会发光。,0,网络
G154,毒鸡汤,毒鸡汤/上帝为你关上一道门的同时，还会顺带夹你的脑子。,0,网络
G155,毒鸡汤,毒鸡汤/如果婚姻是爱情的坟墓，一年一次的结婚周年庆祝，便是在扫墓 了。,0,网络
G156,毒鸡汤,毒鸡汤/你过得好我替你高兴，你过得不好，我替全世界高兴。,0,网络
G157,毒鸡汤,毒鸡汤/如果你不珍惜我，那么过了这个村，我在下一个村等你。,0,网络
G158,毒鸡汤,毒鸡汤/早点睡吧，因为你喜欢的人，早就跟别人睡着了。,0,网络
G159,毒鸡汤,毒鸡汤/遇到困难的时候暂时放一放，第二天的时候，就再也想不起来了。,0,网络
G160,毒鸡汤,毒鸡汤/虽然你搬砖的样子很累，但是，你充钱的样子真的很帅。,0,网络
G161,毒鸡汤,毒鸡汤/如果再见不用红着脸，是否还能借点钱。,0,网络
G162,毒鸡汤,毒鸡汤/“上帝降下大水，清洗了除他认为代表真善美的诺亚一家人以外的所有人类，但在数十年，数百年后，诺亚的后代繁衍在大地上，他们和过去的人类没有什么不同。”,0,网络
G163,毒鸡汤,毒鸡汤/做人如果没点追求，那么，该多轻松啊…,0,网络
G164,毒鸡汤,毒鸡汤/别人挥挥手叫优雅，你挥挥手叫了外卖。,0,网络
G165,毒鸡汤,毒鸡汤/生命中必然要放弃某些人，不是你不在乎，是他们不在乎。,0,网络
G166,毒鸡汤,毒鸡汤/你有什么擅长的运动吗？「逃避现实」。,0,网络
G167,毒鸡汤,毒鸡汤/每次想省钱的时候，就是你智商到达顶峰之时！,0,网络
G168,毒鸡汤,毒鸡汤/假如生活欺骗了你，你就打开美颜相机，欺骗所有的人。,0,网络
G169,毒鸡汤,毒鸡汤/如果你吃了亏，千万不要喝水，不然你会变污的。,0,网络
G170,毒鸡汤,毒鸡汤/我好想你，第一句是假的，第二句也是假的。,0,网络
G171,毒鸡汤,毒鸡汤/黑夜给你黑色的眼睛，你却用它来翻白眼。,0,网络
G172,毒鸡汤,毒鸡汤/不回你消息，不是因为我高冷，而是因为我手冷。,0,网络
G173,毒鸡汤,毒鸡汤/为什么家长只看分数？废话！难道他们看得懂题目？,0,网络
G174,毒鸡汤,毒鸡汤/好好活下去 每天都有新打击,0,网络
G175,毒鸡汤,毒鸡汤/我已经不是那个花五十块钱，也要考虑很久的小孩了，现在五块钱都要深思熟虑。,0,网络
G176,毒鸡汤,毒鸡汤/都说钱是王八蛋，可长得真好看。,0,网络
G177,毒鸡汤,毒鸡汤/不要自称咸鱼，因为你和咸鱼还差了盐（颜）值,0,网络
G178,毒鸡汤,毒鸡汤/问世间钱为何物，只叫人生死相许。,0,网络
G179,毒鸡汤,毒鸡汤/上帝为你关上一扇门的时候还会顺手帮你把窗户也关上。,0,网络
G180,毒鸡汤,毒鸡汤/我的兴趣爱好分动态和静态，动态就是翻身，静态就是睡觉。,0,网络
G181,毒鸡汤,毒鸡汤/间歇性踌躇满志，持续性混吃等死。,0,网络
G182,毒鸡汤,毒鸡汤/世界上脑残那么多，你却成了佼佼者。,0,网络
G183,毒鸡汤,毒鸡汤/我把她从女孩变成了女人，她把我从男孩变成了，穷人。,0,网络
G184,毒鸡汤,毒鸡汤/别人都散发着恋爱的酸臭味，只有我，散发着单身狗独有的清香。,0,网络
G185,毒鸡汤,毒鸡汤/垃圾还有大爷大妈捡走，你呢？,0,网络
G186,毒鸡汤,毒鸡汤/好看的皮囊三千一晚，有趣的灵魂要车要房。,0,网络
G187,毒鸡汤,毒鸡汤/我这不是胖 是美丽在膨胀,0,网络
G188,毒鸡汤,毒鸡汤/你人人称道的美丽，里面都有PS的痕迹。,0,网络
G189,毒鸡汤,毒鸡汤/我能想到，对自己最准确的形容词只有：肥美。,0,网络
G190,毒鸡汤,毒鸡汤/跟你谈钱的老板才是好人，跟你谈理想的，都TM不想给你钱！,0,网络
G191,毒鸡汤,"毒鸡汤/好不容易
习惯了
自己的长相
——
去理了个发
又换了一种丑",0,网络
G192,毒鸡汤,毒鸡汤/老板说只要我们努力工作，明年他就可以换玛莎拉蒂了。,0,网络
G193,毒鸡汤,毒鸡汤/我一般说话都会给人留面子，万一我怼你了，没错我就是故意的。,0,网络
G194,毒鸡汤,毒鸡汤/我生平最讨厌一个字，略！尤其是题不会做时。,0,网络
G195,毒鸡汤,毒鸡汤/人丑更应该多读书，因为读书时，你要么低着头，要么脸被书挡着。,0,网络
G196,毒鸡汤,毒鸡汤/你每天都很困，因为你被生活所困。,0,网络
G197,毒鸡汤,毒鸡汤/考试真是so easy，哪里不会考哪里！,0,网络
G198,毒鸡汤,毒鸡汤/丑小鸭能变天鹅，不是因为它多努力，是因为它爸妈本来就是天鹅。,0,网络
G199,毒鸡汤,毒鸡汤/其实，电脑游戏从小就训练你，把Boss当作自己最大的敌人。,0,网络
G200,毒鸡汤,"毒鸡汤/左边这些东西……哦,不对,不是东西,也不对,不是东西的东西们！",0,网络
G201,毒鸡汤,毒鸡汤/不要再说被骗色了，到你这个年纪来的都是客。,0,网络
G202,毒鸡汤,毒鸡汤/钱虽然难赚，但是容易花啊。,0,网络
G203,毒鸡汤,毒鸡汤/伸手摘星，虽有可能徒劳无功，但至少不会满手污泥,0,网络
G204,毒鸡汤,毒鸡汤/谁说你没有真爱，烦恼与你同在。,0,网络
G205,毒鸡汤,毒鸡汤/人和猪的区别就是，猪一直是猪，而人有时却不是人。,0,网络
G206,毒鸡汤,毒鸡汤/其实你也有超能力，怎么减都不瘦的能力。,0,网络
G207,毒鸡汤,毒鸡汤/安慰别人的时候一套一套的，安慰自己的时候，只想找根绳子一套。,0,网络
G208,毒鸡汤,毒鸡汤/请不要叫我宅女，请叫我居里夫人。,0,网络
G209,毒鸡汤,毒鸡汤/距离产生的不是美，而是第三者。,0,网络
G210,毒鸡汤,毒鸡汤/喜欢一个人是藏不住的，就算躲在衣柜里，还是会被她老公发现。,0,网络
G211,毒鸡汤,毒鸡汤/有些人努力了一辈子，就是从社会的四流，挤入了三流。,0,网络
G212,毒鸡汤,毒鸡汤/诗和远方越远越脏 以梦为马越骑越傻！,0,网络
G213,毒鸡汤,毒鸡汤/你给小草一点爱，小草还你一片绿！,0,网络
G214,毒鸡汤,毒鸡汤/最近改掉了熬夜的壞習慣，改通宵了。,0,网络
G215,毒鸡汤,毒鸡汤/单身脱发又没钱，跑步进入中老年。,0,网络
G216,毒鸡汤,毒鸡汤/所有抱怨社会不公和制度的人翻译过来只有一句话：请给我金钱，女人和社会地位。,0,网络
G217,毒鸡汤,毒鸡汤/你这是在逗逼吗？,0,网络
G218,毒鸡汤,毒鸡汤/如果有钱也是一种错，那我情愿，一错再错。,0,网络
G219,毒鸡汤,毒鸡汤/难受的时候摸摸自己的胸，告诉自己是汉子，要坚强。,0,网络
G220,毒鸡汤,毒鸡汤/纵然人生坎坷，但我从不向命运屈服！我通常都是直接屈膝Orz。,0,网络
G221,毒鸡汤,毒鸡汤/钱不是万能的，但有钱真的可以为所欲为。,0,网络
G222,毒鸡汤,毒鸡汤/如果一个人秒回了你，那只能说明，他刚好在玩手机。,0,网络
G223,毒鸡汤,毒鸡汤/穷只是暂时的，只要你努力，你会发现你慢慢就习惯了。,0,网络
G224,毒鸡汤,毒鸡汤/你喜欢我哪一点啊？我喜欢你离我远一点。,0,网络
G225,毒鸡汤,毒鸡汤/生命中必然要放弃某些人，不是你不在乎，是他们不在乎。,0,网络
G226,毒鸡汤,毒鸡汤/生活没有翻不过去的坎，只有翻不完的坎。,0,网络
G227,毒鸡汤,毒鸡汤/别总骂恨铁不成钢，是你自己忘了，铁本来就不能成钢的啊。,0,网络
G228,毒鸡汤,毒鸡汤/假期定了个Plan，半个暑假结束了只完成了P，因为lan。,0,网络
G229,毒鸡汤,毒鸡汤/本以为牵了小姐姐的手，可以得到她，没想到小姐姐是千手观音。,0,网络
G230,毒鸡汤,毒鸡汤/咸鱼翻身有什么用，翻了身，还是咸鱼。,0,网络
G231,毒鸡汤,毒鸡汤/人不能低下高贵的头，但捡钱时例外。,0,网络
G232,毒鸡汤,毒鸡汤/我连名牌都不认识几个，有时候，别人在炫富我都不知道。,0,网络
G233,毒鸡汤,毒鸡汤/到不了的都叫做远方，回不去的名字叫家乡。,0,网络
G234,毒鸡汤,毒鸡汤/宁愿不说话看起来像个傻子，也不要，开口证明自己的确如此。,0,网络
G235,毒鸡汤,毒鸡汤/你是转角遇到爱，可你想过对方吗？他是转角遇到鬼呀。,0,网络
G236,毒鸡汤,毒鸡汤/我说哪句话让你伤心流泪了，请告诉我，我再说一遍。,0,网络
G237,毒鸡汤,毒鸡汤/你的晚安，只是想让我闭嘴。,0,网络
G238,毒鸡汤,毒鸡汤/没有什么事情能把人一次击倒，只要足够坚强，它会持续的把你击倒！,0,网络
G239,毒鸡汤,毒鸡汤/人生最大的耻辱是什么，考试作弊了还不及格。,0,网络
G240,毒鸡汤,毒鸡汤/突然发现，起床第一件事是摸手机，睡前最后一件事是放下手机。,0,网络
G241,毒鸡汤,毒鸡汤/不要以为世界抛弃了你，世界根本没空搭理你,0,网络
G242,毒鸡汤,毒鸡汤/单身脱发又没钱，跑步进入中老年。,0,网络
G243,毒鸡汤,毒鸡汤/你只要不抬杠，钱真的是万能的。,0,网络
G244,毒鸡汤,毒鸡汤/喜欢一个人就去表白，万一，成备胎了呢？,0,网络
G245,毒鸡汤,毒鸡汤/你不懂得安排自己的人生，会有很多人帮你安排，他们需要你做的事。,0,网络
G246,毒鸡汤,毒鸡汤/懒又有目标，才是真的惨。,0,网络
G247,毒鸡汤,毒鸡汤/我的眼里只有你，因为你的大脸，让我看不到别人。,0,网络
G248,毒鸡汤,毒鸡汤/人如果没有梦想，那跟无忧无虑有什么分别？,0,网络
G249,毒鸡汤,毒鸡汤/我从不去想何时能成功，既然选择了远方，那就还远着呢。,0,网络
G250,毒鸡汤,毒鸡汤/大家说强扭的瓜不甜，我不在乎它甜不甜，我只想把它扭下来。,0,网络
G251,毒鸡汤,毒鸡汤/一个成年人是不会挑食的，他们会说，我对这个过敏。,0,网络
G252,毒鸡汤,毒鸡汤/有些事不是我不在意，而是我在意了，又能怎样？,0,网络
G253,毒鸡汤,毒鸡汤/你是个做事认真的人，认认真真地帮别人，试了所有的错。,0,网络
G254,毒鸡汤,毒鸡汤/高考失败不要紧，以后还有更多失败等着你。,0,网络
G255,毒鸡汤,毒鸡汤/总结一下你的2018，留下你的不开心，让大家开心开心。,0,网络
G256,毒鸡汤,毒鸡汤/小明长期被爸妈蒙在鼓里，导致窒息而死。,0,网络
G257,毒鸡汤,毒鸡汤/九年义务教育应该开腹语课，毕竟长大后会有太多话，难以启齿。,0,网络
G258,毒鸡汤,毒鸡汤/日出之美就在于它脱胎于最深的黑暗,0,网络
G259,毒鸡汤,毒鸡汤/秀恩爱的最好在中午秀，因为，早晚都会有报应。,0,网络
G260,毒鸡汤,毒鸡汤/大老远看到我一直盯着你时，不要觉得我对你有意思，我真得看不清你是谁。,0,网络
G261,毒鸡汤,毒鸡汤/好不容易习惯了自己的长相，理了个发，又换了一种丑法。,0,网络
G262,毒鸡汤,毒鸡汤/别说什么一见钟情，不过就是见色起意。,0,网络
G263,毒鸡汤,毒鸡汤/你把钱借给了你的朋友，那么他一定会记得你，在他下一次缺钱时。,0,网络
G264,毒鸡汤,毒鸡汤/顺其自然只是无能为力的另一种说法,0,网络
G265,毒鸡汤,毒鸡汤/喜欢一个人就去表白，万一，成备胎了呢？,0,网络
G266,毒鸡汤,毒鸡汤/和对象吵架，先不要追究吵架原因，要弄明白他胆子怎么肥了。,0,网络
G267,毒鸡汤,毒鸡汤/我说哪句话让你伤心流泪了，请告诉我，我再说一遍。,0,网络
G268,毒鸡汤,毒鸡汤/你的意中人是个盖世英雄，他每天会骑着七彩祥云，去网吧吃鸡。,0,网络
G269,毒鸡汤,"毒鸡汤/好不容易
习惯了
自己的长相
——
去理了个发
又换了一种丑",0,网络
G270,毒鸡汤,毒鸡汤/不当家不知柴米贵，不拍照不知自己肥。,0,网络
G271,毒鸡汤,毒鸡汤/活了这么多年，一直搞不明白一件事，拉钩为什么要上吊？,0,网络
G272,毒鸡汤,毒鸡汤/为什么要吵架呢？就不能心平气和的坐下来，打对方几巴掌吗？,0,网络
