id,tag,value,copyCount,author
O63,文学,文学/我不会接受我不要的未来，哪怕是命中注定。,0,网络
O64,文学,文学/自己选择的路，跪着也要走完,0,网络
O65,文学,文学/是模仿出来的，模仿不出来,0,网络
O66,文学,文学/彼此相互推卸不幸是没有结果的。,0,网络
O67,文学,文学/今天的雨很大，你那边下雨了么？,0,网络
O68,文学,文学/假使让ta的爱回归，你的心过得去吗？,0,网络
O69,文学,文学/哪怕再苦再累我也情愿去背负，请放下我，放我离开。,0,网络
O70,文学,文学/因为你在，我不是太阳，而是化作星辰，与你遨游星空。,0,网络
O71,文学,文学/机会永远都有 就看你能不能抓得住,0,网络
O72,文学,文学/黎明前的黑暗，是最深不见底的黑暗。,0,网络
O73,文学,文学/微笑着挥手再见，但内心却却深知，以后不会再相见。,0,网络
O74,文学,文学/每一天都可能会有刷新你世界观的事,0,网络
O75,文学,文学/青春就像卫生纸。看着挺多的，用着用着就不够了。,0,网络
O76,文学,文学/一举一动牵吾魂，一言一语勾吾思。,0,网络
O77,文学,文学/坚定信念走下去。,0,网络
O78,文学,文学/你怎么这么奇奇怪怪怪。。怪可爱的,0,网络
O79,文学,文学/如果你热爱生活就不要浪费时间，因为时间组成了生活。,0,网络
O80,文学,文学/我只是一个小后端,0,网络
O81,文学,文学/漫漫人生路，相知有几人。,0,网络
O82,文学,文学/有多少人以友谊的名义，爱着一个人，认为拥有，就是失去的开始。,0,网络
O83,文学,文学/哼！悔改吧，你们这群死宅，人家可是身价四千万的大小姐。,0,网络
O84,文学,文学/每个人藏在影子里的，才是他真实的那面。,0,网络
O85,文学,文学/忘了我吧，我都忘了,0,网络
O86,文学,文学/与其在家颓废，还不如多出去干点善事,0,网络
O87,文学,文学/莲子这个东西，等的越久，它越苦涩啊。,0,网络
O88,文学,文学/脚步声的急促是我想见你的预示。,0,网络
O89,文学,文学/上一阵风、它吹过的时候，带走了我的心我的寂寞。,0,网络
O90,文学,文学/我笑了，开怀的笑了，真的,0,网络
O91,文学,文学/醉生梦死才是人生真正追求。,0,网络
O92,文学,文学/孤独不是病，习惯了自然会好。,0,网络
O93,文学,文学/持道而修，不可议其。,0,网络
O94,文学,文学/光，火交错，诞生了夕阳。,0,网络
O95,文学,文学/也许是把一些事物看太重了，然而失去了才患于恋恋不舍。,0,网络
O96,文学,文学/不要想，去感受。,0,网络
O97,文学,文学/美食之于他们是爱、是救赎、是一切美好及温暖的集合,0,网络
O98,文学,文学/与其在家颓废，还不如多出去干点善事,0,网络
O99,文学,文学/一举一动牵吾魂，一言一语勾吾思。,0,网络
O100,文学,文学/始终弄不明白，合适和喜欢哪个更重要。,0,网络
O101,文学,文学/如果你是我该多好，那你就会知道我有多难过，多喜欢你。,0,网络
O102,文学,文学/你是清风上的明月，枫林间的鸟雀。,0,网络
O103,文学,文学/最后一次听你的，尝试着不去想你。,0,网络
O104,文学,文学/我已经过了会脸红的年纪。,0,网络
O105,文学,文学/生活原本沉闷，但跑起来就会有风。,0,网络
O106,文学,文学/事與願違，安天命乎？,0,网络
O107,文学,文学/别人走在拼命赚钱，而我赚不到，我感觉我和这个世界格格不入,0,网络
O108,文学,文学/自己选择的路，跪着也要走完,0,网络
O109,文学,文学/今天的早餐是：早苗的面包、秋子的果酱和观铃的果汁~,0,网络
O110,文学,文学/贫积德，富积善。,0,网络
O111,文学,文学/别人无法左右你，别人只是帮你决定了你犹豫不决的决定而已！,0,网络
O112,文学,文学/走路太骚必摔跤，得瑟过劲会闪腰。,0,网络
O113,文学,文学/持道而修，不可议其。,0,网络
O114,文学,文学/片是落叶处，一切尽萧然。,0,网络
O115,文学,文学/避弊盗利非小人不可为，须纳其弊方承其禾。,0,网络
O116,文学,文学/既然我无法停留，那么就飞到我再也不能飞的那一天吧。,0,网络
O117,文学,文学/许久未见的朋友，定会在梦里，有一次无需言语的交流。,0,网络
O118,文学,文学/我们就像小小的纸飞机，老师就是放飞我们的手。,0,网络
O119,文学,文学/来去无常，得过且过,0,网络
O120,文学,文学/只想着相见时春风细雨甜，哪管他相思夜星前月下苦。,0,网络
O121,文学,文学/事與願違，安天命乎？,0,网络
O122,文学,文学/思路也仅仅是思路，不能赖于行走。况且也不止于一条。,0,网络
O123,文学,文学/一切都将成为过去。 当一切都将成为过去的时候你得到了什么?,0,网络
O124,文学,文学/片是落叶处，一切尽萧然。,0,网络
O125,文学,文学/我们所做的事情，不过是重复前人所做的事情罢了,0,网络
O126,文学,文学/回避现实的人，未来将更不理想,0,网络
O127,文学,文学/我们走过了幼稚，走过了纯粹，走过了伤痛，也就走过了青春。,0,网络
O128,文学,文学/前进路上的阴影，来自身后的光明。,0,网络
O129,文学,文学/异地恋是，尝过欣喜若狂，也知道失魂落魄。,0,网络
O130,文学,文学/黎明前的黑暗，是最深不见底的黑暗。,0,网络
O131,文学,文学/那不是温柔，那不过是软弱罢了,0,网络
O132,文学,文学/故事的结局从来不人意！,0,网络
O133,文学,文学/谢谢你喜欢我，对不起爱，我伤不起了,0,网络
O134,文学,文学/重要的事情，你怎么不做呢？,0,网络
O135,文学,文学/为错误停驻是件可悲的事。,0,网络
O136,文学,文学/每一个人都应该明确自己的方向和位置。,0,网络
O137,文学,文学/你在颓废的时候别人都在努力哦~♪,0,网络
O138,文学,文学/再深的感情终是黄粱一梦。,0,网络
O139,文学,文学/喜欢 不过是我愿意在冬天把自己当做你的暖水袋而已 如此便是,0,网络
O140,文学,文学/持道而修，不可议其。,0,网络
O141,文学,文学/一沈秋园，满庭霜落，云烟北桥夜连城。,0,网络
O142,文学,文学/我无法参加你的派对，因为我沉迷在自己的世界。,0,网络
O143,文学,文学/宣纸泛黄，时间流逝，即使眨眼即过，也要抓住那瞬间的辉煌。,0,网络
O144,文学,文学/充满着无尽的能量与自信，向着未来出发,0,网络
O145,文学,文学/往回首。即使那些不悦的，厌恶的，也化作尘埃，随风而去。,0,网络
O146,文学,文学/我愿意给你自己所有的快乐，你愿意分担我一半的难过吗？,0,网络
O147,文学,文学/弱小不是逃避的借口，应是竭尽全力的理由。,0,网络
O148,文学,文学/放开我吧，求求你们，放我走吧，让我离开,0,网络
O149,文学,文学/即使这一切如此虚假，那又如何？,0,网络
O150,文学,文学/星河浩瀚，万人争渡。,0,网络
O151,文学,文学/冢边枯萎之叶，何人知是蔷薇？长守孤冢之旁，芳华逝矣。,0,网络
O152,文学,文学/就很犯困很困很困~很忙还是很困！,0,网络
O153,文学,文学/在地球75亿人内与你相遇是多么幸福啊。,0,网络
O154,文学,文学/忘却并不是可怕的，而是你不肯。,0,网络
O155,文学,文学/固执守旧说的就是我了吧,0,网络
O156,文学,文学/本是无所谓输赢的，却在一时激发起了斗志。,0,网络
O157,文学,文学/我想拥有温柔，不仅仅止于表面的伪装。,0,网络
O158,文学,文学/何其有幸，我们相遇。,0,网络
O159,文学,文学/忙碌时渴望悠闲，闲暇时却不知道干啥啦。,0,网络
O160,文学,文学/那双紧握不放的手…抓住的是希望…亦或是绝望…,0,网络
O161,文学,文学/没有逃不脱的厄难！如果有，那是因为还没找到那合理的理由！,0,网络
O162,文学,文学/每个人都有着不为人知的肮脏。这、就是灵魂。,0,网络
O163,文学,文学/不要想，去感受。,0,网络
O164,文学,文学/忘却并不是可怕的，而是你不肯。,0,网络
O165,文学,文学/无法忘却的，无法留念的，就让它随风去吧。,0,网络
O166,文学,文学/思路也仅仅是思路，不能赖于行走。况且也不止于一条。,0,网络
O167,文学,文学/入夜随孤灯等昙花开。,0,网络
O168,文学,文学/生活就像一盒巧克力，你永远不知道下一块会是什么味道。,0,网络
O169,文学,文学/你回头，我就在身后。,0,网络
O170,文学,文学/每天，似乎都一样。,0,网络
O171,文学,文学/片是落叶处，一切尽萧然。,0,网络
O172,文学,文学/我们都很擅长口是心非，但又希望对方能有所察觉。,0,网络
O173,文学,文学/如果你的眉眼，肯为我停留半分，又怎会不知我情比海深。,0,网络
O174,文学,文学/过俗世的生活，做通天的梦，手不能触及的，心可以直达。,0,网络
O175,文学,文学/时间就是一个饥饿的怪物，稍有不慎便会被它吃掉。,0,网络
O176,文学,文学/为自己当初的誓言而努力！,0,网络
O177,文学,文学/别人无法左右你，别人只是帮你决定了你犹豫不决的决定而已！,0,网络
O178,文学,文学/你会不会在某一个瞬间想起我，哪怕，一瞬间。,0,网络
O179,文学,文学/暴力出奇迹，骗分过样例。,0,网络
O180,文学,文学/结果需要的是一个开始。没开始说什么都是废话。,0,网络
O181,文学,文学/虽然我的心脏停止跳动了，但它不会停止爱你。,0,网络
O182,文学,文学/只要我喝的够多，寂寞就侵蚀不了我,0,网络
O183,文学,文学/如果你是我该多好，那你就会知道我有多难过，多喜欢你。,0,网络
O184,文学,文学/大力出奇迹，穹妹即正义。,0,网络
O185,文学,文学/有时候，和你吵架，我宁愿当一个输家，也不愿意赢我爱的你！！！,0,网络
O186,文学,文学/你的电脑，我的权限；你的命运，由我做主。,0,网络
O187,文学,文学/我卸掉眼鏡，世界全是朦朧美！,0,网络
O188,文学,文学/一沈秋园，满庭霜落，云烟北桥夜连城。,0,网络
O189,文学,文学/一举一动牵吾魂，一言一语勾吾思。,0,网络
O190,文学,文学/为什么我明明什么坏事都没有做，却要被那样看待？,0,网络
O191,文学,文学/你要乖，要长大，要不负众望。,0,网络
O192,文学,文学/清晨、黄昏、天空 和飞鸟，代码、诗歌、活着 和爱你。,0,网络
O193,文学,文学/做生意人站在道德与法律之内，做资本家只要在法律范围内即可。,0,网络
O194,文学,文学/我既不想伤害别人，也不想被伤害,0,网络
O195,文学,文学/走路太骚必摔跤，得瑟过劲会闪腰。,0,网络
O196,文学,文学/一定要像小孩子一样爱笑，眼睛一定要闪着不谙世事的光。,0,网络
O197,文学,文学/我们无法回到过去，前进的方向，只有未来。,0,网络
O198,文学,文学/看破了自己才算看破红尘,0,网络
O199,文学,文学/破解版的“爱情”APP，有吗？,0,网络
O200,文学,文学/希望只在一瞬之间，而黑暗，永恒。,0,网络
O201,文学,文学/我们通常把自己做的傻事称为“命运”。,0,网络
O202,文学,文学/一个人，一个人，一个人，不是不想交朋友，而是懒。,0,网络
O203,文学,文学/黎明前的黑暗，是最深不见底的黑暗。,0,网络
O204,文学,文学/我不知道明天会怎么样，但是我一定要努力过好今天。,0,网络
O205,文学,文学/文豪野犬的区别，或许在于浪漫，与非浪漫。,0,网络
O206,文学,文学/纵观世界无非就两件事最火：断章取义和美名其曰。,0,网络
O207,文学,文学/异地恋是，尝过欣喜若狂，也知道失魂落魄。,0,网络
O208,文学,文学/别人看见的只有你的光鲜亮丽，他们永远不知道你失去了什么。,0,网络
O209,文学,文学/在繁华中沉淀自我，在乱世中静静伫立，一笔一划，雕刻时光,0,网络
O210,文学,文学/片是落叶处，一切尽萧然。,0,网络
O211,文学,文学/你总说你很累，可谁又过的顺风顺水。,0,网络
O212,文学,文学/一沈秋园，满庭霜落，云烟北桥夜连城。,0,网络
O213,文学,文学/繁花落尽，明月映着谁老去……,0,网络
O214,文学,文学/贫积德，富积善。,0,网络
O215,文学,文学/没有过多的幸运值，就得拥有个坚持不懈的斗志。,0,网络
O216,文学,文学/不是我熬夜，是黑夜需要我这颗璀璨明亮的星。,0,网络
O217,文学,文学/或许此刻需要“推力”来成长。,0,网络
O218,文学,文学/生活就像一盒巧克力，你永远不知道下一块会是什么味道。,0,网络
O219,文学,文学/真正珍惜时间的人不会找任何借口。。。。。可惜我不是,0,网络
O220,文学,文学/你回头，我就在身后。,0,网络
O221,文学,文学/为了能体面地死去而狼狈地活着。,0,网络
O222,文学,文学/如果现在不开始想，那以后哪有时间做,0,网络
O223,文学,文学/记忆不是我的延续。精神才是。,0,网络
O224,文学,文学/OIer和拉拉人都是应该相信奇迹的,0,网络
O225,文学,文学/生命的最终奥义，不过就是活得自在罢了。,0,网络
O226,文学,文学/每天，似乎都一样。,0,网络
O227,文学,文学/别人看见的只有你的光鲜亮丽，他们永远不知道你失去了什么。,0,网络
O228,文学,文学/一定要像小孩子一样爱笑，眼睛一定要闪着不谙世事的光。,0,网络
O229,文学,文学/嘴上说着考名校，手里打着游戏，你是在和谁开玩笑。,0,网络
O230,文学,文学/问君能有几多愁？恰似一部新番没看头。,0,网络
O231,文学,文学/如果全世界都对你恶语相加，我愿对你说上一世情话。,0,网络
O232,文学,文学/为什么我要走这条路？因为我在这条路上遇到过你。,0,网络
O233,文学,文学/或许我们真的不配拥有一些美好的事物,0,网络
O234,文学,文学/你要知道我所做出的决定都没改变过 无论如何也会达成,0,网络
O235,文学,文学/脚步声的急促是我想见你的预示。,0,网络
O236,文学,文学/持道而修，不可议其。,0,网络
O237,文学,文学/人终其一生都是自我改善的过程。,0,网络
O238,文学,文学/又苦又甜，也挺好嘛，很像生活,0,网络
O239,文学,文学/一言，一思，一走，一生。,0,网络
O240,文学,文学/一举一动牵吾魂，一言一语勾吾思。,0,网络
O241,文学,文学/我喜新厌旧得厉害，而你是个例外，其他的我从不专一。,0,网络
O242,文学,文学/就要死皮赖脸的喜欢你,0,网络
O243,文学,文学/失去，得到，往往于一念间。,0,网络
O244,文学,文学/在繁华中沉淀自我，在乱世中静静伫立，一笔一划，雕刻时光,0,网络
O245,文学,文学/此时此刻一切都是静寂的，只剩下我与你的世界，这就是爱？,0,网络
O246,文学,文学/彼此相互推卸不幸是没有结果的。,0,网络
O247,文学,文学/容忍别人的一切错误,0,网络
O248,文学,文学/诗和远方，不如家乡。,0,网络
O249,文学,文学/不是所有牛奶都叫特仑苏。,0,网络
O250,文学,文学/微笑着挥手再见，但内心却却深知，以后不会再相见。,0,网络
O251,文学,文学/你很好，我也很喜欢，但我不是追着别人跑的年纪了。,0,网络
O252,文学,文学/一个人的思想等于一个人的素养。,0,网络
O253,文学,文学/人终其一生都是自我改善的过程。,0,网络
O254,文学,文学/如果累，那就停下来，想一想，你在做什么……,0,网络
O255,文学,文学/乱风错错卷卷云散散八千里。,0,网络
O256,文学,文学/不是我想要放弃，你自己不去珍惜为什么要去怪我？,0,网络
O257,文学,文学/打雷时你想到的是要下雨还是她害怕。,0,网络
O258,文学,文学/本是无所谓输赢的，却在一时激发起了斗志。,0,网络
O259,文学,文学/心血来潮的时候，总会有那么几人要顿悟的。,0,网络
O260,文学,文学/光，火交错，诞生了夕阳。,0,网络
O261,文学,文学/每个人藏在影子里的，才是他真实的那面。,0,网络
O262,文学,文学/你总说你很累，可谁又过的顺风顺水。,0,网络
O263,文学,文学/在地球75亿人内与你相遇是多么幸福啊。,0,网络
O264,文学,文学/“喜欢一个人难道就要放弃吗。”,0,网络
O265,文学,文学/夏雨微尘轻拂袖，两衫风雪若得闲。,0,网络
O266,文学,文学/老天又给我开了一个大大的玩笑。但是，玩笑是无伤大雅的，对吗？,0,网络
O267,文学,文学/真正无穷的自由，会包容你所有的思念,0,网络
O268,文学,文学/不要太在意，太在意会开始害怕失去。,0,网络
O269,文学,文学/无眠之夜黑混沌，她忘点灯昏红阵。,0,网络
O270,文学,文学/脚步声的急促是我想见你的预示。,0,网络
O271,文学,文学/浩如星海的人群中，与你相遇真是一件幸运的事情,0,网络
O272,文学,文学/不以为然的存在，细品起来会得到意想不到的有趣。,0,网络
O273,文学,文学/别让生活蹂躏了你眉间的温柔。,0,网络
O274,文学,文学/如果现在不开始想，那以后哪有时间做,0,网络
O275,文学,文学/小孩子看了根本把持不住！,0,网络
O276,文学,文学/冢边枯萎之叶，何人知是蔷薇？长守孤冢之旁，芳华逝矣。,0,网络
O277,文学,文学/快乐，至少比富裕要好。,0,网络
O278,文学,文学/如果现在不开始想，那以后哪有时间做,0,网络
O279,文学,文学/孤独的人不过都是一厢情愿的伤害自己，然后再感动自己罢了。,0,网络
O280,文学,文学/梦醒人终散，缘尽情已空。,0,网络
O281,文学,文学/我愿意给你自己所有的快乐，你愿意分担我一半的难过吗？,0,网络
O282,文学,文学/小时候，我妈说我的手指长，将来能当钢琴家，然后我成了码农,0,网络
O283,文学,文学/请保持理性，冰冷的数字总是比一拍脑门的决定好多了。,0,网络
O284,文学,文学/或许此刻需要“推力”来成长。,0,网络
O285,文学,文学/再深的感情终是黄粱一梦。,0,网络
O286,文学,文学/|｡･㉨･)っ♡　喜欢你♪,0,网络
O287,文学,文学/你要知道我所做出的决定都没改变过 无论如何也会达成,0,网络
O288,文学,文学/思路也仅仅是思路，不能赖于行走。况且也不止于一条。,0,网络
O289,文学,文学/生命的最终奥义，不过就是活得自在罢了。,0,网络
O290,文学,文学/望不穿那海底突然跌落的暗与无穷。,0,网络
O291,文学,文学/不过一介凡人，何必与世纷争。,0,网络
O292,文学,文学/人总是害怕死亡，却殊不知有出生之时必有死亡之日。,0,网络
O293,文学,文学/风牛流马·我带你回家,0,网络
O294,文学,文学/现在得到的将来定将十倍失去,0,网络
O295,文学,文学/你的电脑，我的权限；你的命运，由我做主。,0,网络
O296,文学,文学/风牛流马·我带你回家,0,网络
O297,文学,文学/我不敢去，但必须去，有些事是必须要做的逃避不了,0,网络
O298,文学,文学/“喜欢一个人难道就要放弃吗。”,0,网络
O299,文学,文学/不肯迈出第一步的人永远学不会走路，也无法体会奔跑的喜悦！,0,网络
O300,文学,文学/每天都是新的一天，有好运比什么都强。,0,网络
O301,文学,文学/无知不可怕，可怕的是不知道自己需要知道什么。,0,网络
O302,文学,文学/翻开对你仅有的记忆，然后放大，彻底的覆盖我的脑海。,0,网络
O303,文学,文学/许久未见的朋友，定会在梦里，有一次无需言语的交流。,0,网络
O304,文学,文学/若有来生，我愿重至，月明花下。化雨为雾，赏曾经，灼灼桃花。,0,网络
O305,文学,文学/诗和远方，不如家乡。,0,网络
O306,文学,文学/做生意人站在道德与法律之内，做资本家只要在法律范围内即可。,0,网络
O307,文学,文学/对于事情的预期越低，失败的时候越不伤心，成功的时候就越快乐。,0,网络
O308,文学,"文学/错过了就错过了,再追回来天色也不对。",0,网络
O309,文学,文学/记忆不是我的延续。精神才是。,0,网络
O310,文学,文学/别人看见的只有你的光鲜亮丽，他们永远不知道你失去了什么。,0,网络
O311,文学,文学/生活原本沉闷，但跑起来就会有风。,0,网络
O312,文学,文学/是模仿出来的，模仿不出来,0,网络
O313,文学,文学/如果杞人看见过天塌下来，那么杞人忧天也就可以理解了吧。,0,网络
O314,文学,文学/又苦又甜，也挺好嘛，很像生活,0,网络
O315,文学,文学/趁现在吧，一点一点，重新来过。,0,网络
O316,文学,文学/脚步声的急促是我想见你的预示。,0,网络
O317,文学,文学/所谓豪言壮志，只是为了安慰某刻的自己。,0,网络
O318,文学,文学/眼泪不能洗去痛苦，但岁月足以抹去一切。,0,网络
O319,文学,文学/如果累，那就停下来，想一想，你在做什么……,0,网络
O320,文学,文学/“喜欢一个人难道就要放弃吗。”,0,网络
O321,文学,文学/快乐，至少比富裕要好。,0,网络
O322,文学,文学/我喜欢热闹，但并不拒绝孤独。,0,网络
O323,文学,文学/你是我的，那是曾经。我是你的，直到现在。,0,网络
O324,文学,文学/想不完的思念，道不尽的话。,0,网络
O325,文学,文学/无知不可怕，可怕的是不知道自己需要知道什么。,0,网络
O326,文学,文学/人生路上，岔路口。如何走？自己的路。,0,网络
O327,文学,文学/苦到头未必是甜的，而甜到头一定是苦的 。,0,网络
O328,文学,文学/大力出奇迹，穹妹即正义。,0,网络
O329,文学,文学/不要想，去感受。,0,网络
O330,文学,文学/放下的过程很难，但是结束的来临很快。,0,网络
O331,文学,文学/多年后，我终于成就了自己。然而可惜不是你，陪我到最后,0,网络
O332,文学,文学/诗和远方，不如家乡。,0,网络
O333,文学,文学/她着红衣丝千里，天铺巨网罩深红。,0,网络
O334,文学,文学/如果人生结束，连遗言都没有，会不会太可惜。,0,网络
O335,文学,文学/你是清风上的明月，枫林间的鸟雀。,0,网络
O336,文学,文学/为了能体面地死去而狼狈地活着。,0,网络
O337,文学,文学/爱是等待，是细水长流。,0,网络
O338,文学,文学/清晨、黄昏、天空 和飞鸟，代码、诗歌、活着 和爱你。,0,网络
O339,文学,文学/故事的结局从来不人意！,0,网络
O340,文学,文学/你的电脑，我的权限；你的命运，由我做主。,0,网络
O341,文学,文学/真正无穷的自由，会包容你所有的思念,0,网络
O342,文学,文学/我们终究还是走散了。,0,网络
O343,文学,文学/忘了TA以后，我还能忘记什么！,0,网络
O344,文学,文学/雷锋做了好事不留名，但是每一件事情都记到日记里面。,0,网络
O345,文学,文学/记忆不是我的延续。精神才是。,0,网络
O346,文学,文学/许久未见的朋友，定会在梦里，有一次无需言语的交流。,0,网络
O347,文学,文学/落日拉开黑夜的帷幕，繁星点燃黎明的火光。,0,网络
O348,文学,文学/就很犯困很困很困~很忙还是很困！,0,网络
O349,文学,文学/回避现实的人，未来将更不理想,0,网络
O350,文学,文学/其实你不是真的很有趣，你只是太孤独。这个你，就是我。,0,网络
O351,文学,文学/一沈秋园，满庭霜落，云烟北桥夜连城。,0,网络
O352,文学,文学/因为喜欢你，所以喜欢你。,0,网络
O353,文学,文学/多少岁月与轻狂交织的梦，被遗忘在大海的尽头，随时光匆匆流去。,0,网络
O354,文学,文学/为什么我要走这条路？因为我在这条路上遇到过你。,0,网络
O355,文学,文学/只想着相见时春风细雨甜，哪管他相思夜星前月下苦。,0,网络
O356,文学,文学/我们无法回到过去，前进的方向，只有未来。,0,网络
O357,文学,文学/倘若是为了爱而放弃一切，最终连同这份爱意都会丧失掉。,0,网络
O358,文学,文学/一个人，一个人，一个人，不是不想交朋友，而是懒。,0,网络
O359,文学,文学/何其有幸，我们相遇。,0,网络
O360,文学,文学/暴力出奇迹，骗分过样例。,0,网络
O361,文学,文学/负断只舟阡陌短，雨淋青瓦深巷中。,0,网络
O362,文学,文学/人心是件奇妙的东西，大部分的时候，总是愉快而又平静的生活着。,0,网络
O363,文学,文学/美食之于他们是爱、是救赎、是一切美好及温暖的集合,0,网络
O364,文学,文学/别让生活蹂躏了你眉间的温柔。,0,网络
O365,文学,文学/为什么我要走这条路？因为我在这条路上遇到过你。,0,网络
O366,文学,文学/漂亮姑娘千千万，功名万里惟一人！,0,网络
O367,文学,文学/你在颓废的时候别人都在努力哦~?,0,网络
O368,文学,文学/对于事情的预期越低，失败的时候越不伤心，成功的时候就越快乐。,0,网络
O369,文学,文学/踏碎零花，执剑称皇！,0,网络
O370,文学,文学/我这么无聊，几乎从不主动的一个人也想为你变得有趣呢！,0,网络
O371,文学,文学/破解版的“爱情”APP，有吗？,0,网络
O372,文学,文学/事实总是露骨地斥责我，有些痛苦是不能体尝的。,0,网络
O373,文学,文学/我讨厌一会充满希望一会变成绝望，我们已经受够了期待落空了。,0,网络
O374,文学,文学/相互间的抚慰根本没必要只要你还存在着就足够,0,网络
O375,文学,文学/风牛流马·我带你回家,0,网络
O376,文学,文学/每一天都可能会有刷新你世界观的事,0,网络
O377,文学,文学/别人无法左右你，别人只是帮你决定了你犹豫不决的决定而已！,0,网络
O378,文学,文学/嘿！活着是件很好的事,0,网络
O379,文学,文学/我向你发脾气的时候，亲亲我吧，亲亲我，我就会好了。,0,网络
O380,文学,文学/你特殊的遭遇并不是你可以特殊的理由,0,网络
O381,文学,文学/放开我吧，求求你们，放我走吧，让我离开,0,网络
O382,文学,文学/不要想，去感受。,0,网络
O383,文学,文学/你很好，我也很喜欢，但我不是追着别人跑的年纪了。,0,网络
O384,文学,文学/容忍别人的一切错误,0,网络
O385,文学,文学/风牛流马·我带你回家,0,网络
O386,文学,文学/我喜欢的姑娘，眉如青山。,0,网络
