id,tag,value,copyCount,author
Q43,彩虹屁,"彩虹屁/月亮很亮，亮也没用，没用也亮
我喜欢你，喜欢也没用，没用也喜欢",0,网络
Q44,彩虹屁,彩虹屁/祝你今天愉快，你明天的愉快等我明天再祝,0,网络
Q45,彩虹屁,彩虹屁/八面玲珑太累了，我只想讨好你,0,网络
Q46,彩虹屁,彩虹屁/我的愿望是一夜暴富，不然抱你也行,0,网络
Q47,彩虹屁,彩虹屁/为你，千千万万遍。,0,网络
Q48,彩虹屁,彩虹屁/“今晚月色真美，眸中所及很明朗，而你朝我走来的路途温柔了万般光景。” ,0,网络
Q49,彩虹屁,彩虹屁/你真的太甜了，像彩虹糖一样，我的世界都被染成五颜六色,0,网络
Q50,彩虹屁,彩虹屁/我想看天看大地，看云跌进深海里，看你,0,网络
Q51,彩虹屁,彩虹屁/我想用手掌里紧握的温暖，托住时光里微笑的模样。,0,网络
Q52,彩虹屁,彩虹屁/我今天没有找你，但是我想你了,0,网络
Q53,彩虹屁,彩虹屁/重定向指向的都是你,0,网络
Q54,彩虹屁,彩虹屁/自从我们相遇，你是我白天黑夜不落的星。,0,网络
Q55,彩虹屁,彩虹屁/这个夏天遇到你，我的夏日进度一下子就完成90% 还有十分是喜欢你,0,网络
Q56,彩虹屁,彩虹屁/我的意思是我可能不会让你感动但我会陪你很久很久,0,网络
Q57,彩虹屁,彩虹屁/这个夏天，我有了喜欢的人♡,0,网络
Q58,彩虹屁,"彩虹屁/你要相信，美好的一切都在路上
怀抱努力生活的信念
去迎接春暖花开的那天吧",0,网络
Q59,彩虹屁,彩虹屁/我最大的幸福，就是你给的在乎。,0,网络
Q60,彩虹屁,彩虹屁/p图技术再练练吧 根本没本人好看,0,网络
Q61,彩虹屁,"彩虹屁/""""""How far are you from me,O Fruit?"""" """"I am hidden in your heart,O Flower.""""""",0,网络
Q62,彩虹屁,彩虹屁/近朱者赤 近你者甜,0,网络
Q63,彩虹屁,彩虹屁/今天星星为什么这么多？因为你来了，星星都穿上星空裙，想和你跳舞~,0,网络
Q64,彩虹屁,彩虹屁/原以为我已经不会再爱上任何一个人，但看到你的一瞬间我才发现自己错了。你是我的梦中女神，我承认自己心动了,0,网络
Q65,彩虹屁,彩虹屁/像星星燃烧天空，像花坠落在春天，像大雪覆盖冬天。你也这样，点亮了我所有的世界,0,网络
Q66,彩虹屁,彩虹屁/愿我能在你清晨雾般的眼神里，愿我常在你清澈安详的心湖底。,0,网络
Q67,彩虹屁,彩虹屁/谁说永恒要用指环证明，你的爱人要用时间珍惜，如果陪我到最后的人是你，一路风雨也没关系。,0,网络
Q68,彩虹屁,彩虹屁/有什么不懂的你尽管吻我,0,网络
Q69,彩虹屁,彩虹屁/阳光正好，微风不燥，你也在笑，真想就这样伴你到老。,0,网络
Q70,彩虹屁,彩虹屁/你简直是人类美学的奇迹,0,网络
Q71,彩虹屁,彩虹屁/您是吃CD长大的吧，相比之下我的嗓音简直是扩音器,0,网络
Q72,彩虹屁,彩虹屁/如果人类也有尾巴的话，我看见你肯定会摇起来,0,网络
Q73,彩虹屁,彩虹屁/希望你是青春，也是老伴,0,网络
Q74,彩虹屁,彩虹屁/如果这世界是我的遗嘱，那么你，就是我唯一的遗物。,0,网络
Q75,彩虹屁,彩虹屁/今天的你也是宇宙独一无二的可爱，与众不同的可爱，表里如一的可爱，迷倒万千少男的可爱，说了再见也还是挥之不去的可爱，世界第一未解之谜，万千科学家用尽一生，所有的科学道理也解释不出的可爱。,0,网络
Q76,彩虹屁,彩虹屁/今夜江河之源，只亮我的酥油灯，只照我的心上人,0,网络
Q77,彩虹屁,彩虹屁/他们说 青山是否多妩媚 还需得看青山是谁 ，可我摇头 ，我见众生皆草木 ，唯你是青山,0,网络
Q78,彩虹屁,彩虹屁/在青山绿水之间，我想牵你的手，走过这座桥，桥上是绿叶红花，桥下是流水人家，桥的那头是青丝，桥的这头是白发。,0,网络
Q79,彩虹屁,彩虹屁/“你只管看着星星和月亮，这个世界的肮脏和混乱你全都不要看。” ​​​,0,网络
Q80,彩虹屁,彩虹屁/别怕光阴漫长，我会在你身旁，哪怕白发苍苍,0,网络
Q81,彩虹屁,彩虹屁/世間的都桃子不及你甜美,0,网络
Q82,彩虹屁,彩虹屁/“你在干嘛”“我也想你”,0,网络
Q83,彩虹屁,彩虹屁/你有时候是不是特孤独?世界上这么优秀的人就只有你一个!,0,网络
Q84,彩虹屁,彩虹屁/见山是深情伟岸，见海是热情澎湃，见花见草信他们皆有故事，唯独见了你，山川沉默，海面静谧，花鸟鱼虫被光与尘凝固，世界万籁俱寂，只剩下你啊,0,网络
Q85,彩虹屁,彩虹屁/如果你是鱼就好了，因为我年年有鱼♡,0,网络
Q86,彩虹屁,彩虹屁/上一秒这里还是倾盆大雨，这一秒我的心就因你晴空万里,0,网络
Q87,彩虹屁,彩虹屁/相遇是春风十里 原来是你  相爱是山长水阔 最后是你,0,网络
Q88,彩虹屁,彩虹屁/天是冷的，你是热的,0,网络
Q89,彩虹屁,彩虹屁/我想把世界上的最美好的东西都给你，但是你一笑我就知道，那些所谓的最美好都比不上你,0,网络
Q90,彩虹屁,彩虹屁/我想去远一些的地方，去看看柔丽的山，清冽的水，在旅途上和同座聊聊梦想，谈谈生活，交换爱人的名字。天地辽阔，四处皆可流浪，若你应允，我最想抖落一身星光，从此长眠于你心上。,0,网络
Q91,彩虹屁,彩虹屁/今年也一起走吧，缓慢而坚定地走，一起变得更好。,0,网络
Q92,彩虹屁,"彩虹屁/你保护世界
我保护你",0,网络
Q93,彩虹屁,彩虹屁/「今でもあなたは私の光。」如今你依旧是我的光。,0,网络
Q94,彩虹屁,彩虹屁/所谓现在活着，是鸟儿展翅，是海涛汹涌，是蜗牛爬行，是人在相爱，是你的手温，是生命。,0,网络
Q95,彩虹屁,彩虹屁/我跟你说啊，我刚刚遇见一个特别有趣的事哈哈哈哈哈哈哈哈哈哈哈哈。就是有一条狗哈哈哈。然后追了一个人好几条街。我就在旁边看着哈哈哈哈哈哈哈笑死我了我喜欢你哈哈哈哈谁能想到看起来一只挺可爱的狗其实这么凶哈哈哈哈哈哈哈吓死我了！,0,网络
Q96,彩虹屁,彩虹屁/你是可爱的女孩，我是可爱,0,网络
Q97,彩虹屁,彩虹屁/只愿君心似我心，定不负相思意,0,网络
Q98,彩虹屁,彩虹屁/答应过你早睡，从此想你入眠,0,网络
Q99,彩虹屁,彩虹屁/我的膝盖隐隐作痛，我仿佛看到了上帝之光，这简直就是画手界的不落之星，这简直是喜马拉雅山脉的不灭启明星，冉冉升起的时候照亮了我的心，你让我飞到宇宙给你摘星星我也愿意，是宇宙的神话，是耶和华的造物，是圣母的泪水，只有天边最亮的晨星能配得上您那宝贵的画！,0,网络
Q100,彩虹屁,彩虹屁/人间太吵了 你来我心里吧。,0,网络
Q101,彩虹屁,彩虹屁/你特别好，我喜欢你。,0,网络
Q102,彩虹屁,"彩虹屁/我想睡了
今晚你来我梦里吧
好长时间不见
有点想你了",0,网络
Q103,彩虹屁,彩虹屁/于万人中万幸得以相逢 ，刹那间澈净明通 ，成为我所向披靡的勇气和惶恐 ，裂山海 堕苍穹  ——银临《不老梦》,0,网络
Q104,彩虹屁,彩虹屁/万人皆随心随性，而我只随你。,0,网络
Q105,彩虹屁,彩虹屁/我本生活在黑暗里，是你的到来给了我天光乍破时的一点光,0,网络
Q106,彩虹屁,彩虹屁/关于想你这件事 躲得过人潮汹涌的街 却躲不过四下无人的夜,0,网络
Q107,彩虹屁,彩虹屁/我和你一起去博物馆偷东西，只有我被抓了，因为你本来就是艺术品。,0,网络
Q108,彩虹屁,彩虹屁/你眼睛里的山川河流终于来到了我身旁。,0,网络
Q109,彩虹屁,彩虹屁/万千的星辰很美，但没有我的眼睛好看，因为我的眼睛全是你,0,网络
Q110,彩虹屁,彩虹屁/我的梦想啊 就是穿上奶油蛋糕做的裙子 坐上泡泡飞到云朵上 告诉小星星他们都没你可爱,0,网络
Q111,彩虹屁,彩虹屁/每次你发朋友圈 我就又到了换手机桌面的时候,0,网络
Q112,彩虹屁,彩虹屁/我记得我为了应付高考背的十四行诗，里面有一句是说 那时人若问起你的美在何处， 哪里是你那少壮年华的宝藏， 你说，“在我这双深陷的眼眶里， 是贪婪的羞耻，和无益的颂扬。”而残暴的时间和腐朽商议， 要把你青春的白日变成暗淡黑夜， 为了爱你，我将和时间对抗， 它从你身上夺走的，我会重新嫁接,0,网络
Q113,彩虹屁,彩虹屁/出门要像明星一样保护自己，要不然就会被别人抢走,0,网络
Q114,彩虹屁,彩虹屁/你出现的时候“哔”的一声，世界就只剩下我们了。,0,网络
Q115,彩虹屁,彩虹屁/以前喜欢满天的星星，现在喜欢看月亮。还很喜欢万物都静下来的夜晚，像一个无声的怀抱，更喜欢你 ​​​,0,网络
Q116,彩虹屁,彩虹屁/想给自己颁一个最佳进步奖，毕竟我每天都爱你比昨天多一点,0,网络
Q117,彩虹屁,彩虹屁/“你最可爱”，我说时来不及思索，而思索之后，还是这样说。,0,网络
Q118,彩虹屁,彩虹屁/你应该在淘宝上架，因为你是宝贝呀,0,网络
Q119,彩虹屁,彩虹屁/我是你心脏的十万分之一，你也是我的之一，让我心脏兵荒马乱的那1%。,0,网络
Q120,彩虹屁,彩虹屁/你不需要备注，因为你独占了一个分组,0,网络
Q121,彩虹屁,彩虹屁/想你的心像六月的飞雪，明知不可能还是一如既往的想念！,0,网络
Q122,彩虹屁,彩虹屁/北京的风，上海的雨，广州的太阳，心里的你，一个都不能少。,0,网络
Q123,彩虹屁,彩虹屁/你再不来，我要下雪了。,0,网络
Q124,彩虹屁,"彩虹屁/第一次见到，就感觉是这个人了
——Super junior李东海 李赫宰",0,网络
Q125,彩虹屁,彩虹屁/真想快点见到你，好想让你等等我，还是我再努力奔跑一下吧,0,网络
Q126,彩虹屁,彩虹屁/想要你清晨甜甜的吻，想要你夜晚衣不蔽体的身，想要你的灵魂，想余生都感受你的体温。,0,网络
Q127,彩虹屁,彩虹屁/曾经我自诩半个诗人，见山是深情伟岸，见海是热情澎湃，见花见草信他们皆有故事，云海江潮，虫鸣鸟啼都暗藏情愫。唯独见了你，山川沉默，海面静谧，云海不再翻涌，江潮不再澎湃，花鸟鱼虫被光与尘凝固，世界万籁俱寂，只剩下你。,0,网络
Q128,彩虹屁,彩虹屁/你是可爱的女孩，我是可爱,0,网络
Q129,彩虹屁,彩虹屁/爱上你之后心里的条条框框都没有了，你的样子就是我爱的样子。,0,网络
Q130,彩虹屁,"彩虹屁/ᴹᵃʸ ʸᵒᵘʳ ˡⁱᶠᵉ ᵇᵉ ᵃˡʷᵃʸˢ ʷᵃʳᵐ ᵃⁿᵈ ᵍᵉⁿᵗˡᵉ ᵃⁿᵈ ˢʰⁱⁿⁱⁿᵍ.

“愿你的生活常温暖 日子总是温柔又闪光”",0,网络
Q131,彩虹屁,彩虹屁/哥哥的腿不是腿 是塞纳河畔的春水 哥哥的背不是背 是保加利亚的玫瑰 哥哥的皮肤是华东平原 水嫩散发着青春 哥哥的眼睛是夜空恒星 闪闪发光勾人魂 哥哥的嗓音是黑洞 我是光 逃不出声音的引力 哥哥的腹肌是丘陵 一不小心就摔在里面 哥哥的手指是麻醉针 碰一下，便沉醉了,0,网络
Q132,彩虹屁,彩虹屁/你称得上一切美好 你就是美好本身,0,网络
Q133,彩虹屁,彩虹屁/我爱你 我爱你  我真的爱你 我爱你 现在短信来了 我爱你 我希望这条短信是你发来的 我爱你💙,0,网络
Q134,彩虹屁,彩虹屁/喜欢就是喜欢，哪来那么多欲擒故纵克制隐忍，我路上遇见小猫舔爪都想拍给你看，我巴不得芝麻大点的屁事都告诉你,0,网络
Q135,彩虹屁,彩虹屁/对不起 我接受不了网恋 虚无缥缈的东西没办法给我带来安全感 猜忌和怀疑是深夜流泪的根源 我要稳稳的幸福 一伸手就能触碰的那种 但看到你这张照片我就知道：我能接受,0,网络
Q136,彩虹屁,彩虹屁/我最喜欢三月的风，四月的雨，不落的太阳和最好的你,0,网络
Q137,彩虹屁,"彩虹屁/你是我的信仰
一个星期每天都可以迎接你的话
每天都是主日💙 
——WINNER《Everyday》",0,网络
Q138,彩虹屁,彩虹屁/如果这世界是我的遗嘱，那么你，就是我唯一的遗物。,0,网络
Q139,彩虹屁,彩虹屁/你下次路过 能不能不勾走我的魂 带我走,0,网络
Q140,彩虹屁,彩虹屁/你记好了 我找你的时候就是爆炸想你 没找你的时候就是憋着在想你,0,网络
Q141,彩虹屁,彩虹屁/你闭月羞花 沉鱼落雁 倾国倾城 温婉娴淑 千娇百媚 仪态万千 国色天香 花容月貌 明目皓齿 淡扫峨眉 清艳脱俗 香肌玉肤 仪态万端 婉风流转 美撼凡尘 聘婷秀雅 娥娜翩跹 俏丽多姿 风姿卓越 顾盼流转 清丝纠缠 举步轻摇 明艳不可方物 艳冠群芳 剪水双瞳 美艳绝伦 神仙玉骨 楚楚动人 如花似玉♡,0,网络
Q142,彩虹屁,彩虹屁/我觉得吧，那些形容普通女子的形容词根本配不上你，她们最多万花丛中一点红。而你是天空中最闪亮的星，blingbling的！贼亮，亮瞎他们眼珠子！,0,网络
Q143,彩虹屁,彩虹屁/世事如书，我偏爱你这一句,0,网络
Q144,彩虹屁,彩虹屁/你眼睛里的山川河流终于来到了我身旁。,0,网络
Q145,彩虹屁,彩虹屁/我行过许多地方的桥，看过许多次数的云，喝过许多种类的酒，却只爱过一个正当最好年龄的人。,0,网络
Q146,彩虹屁,彩虹屁/怎么从漫画里逃出来的？,0,网络
Q147,彩虹屁,彩虹屁/遇见你是我最幸运的事，喜欢你是我最正确的选择,0,网络
Q148,彩虹屁,彩虹屁/如果以拥抱的姿势入睡 是不是就可以留住 梦中的你,0,网络
Q149,彩虹屁,彩虹屁/天气不够好没关系，你够好就行啦,0,网络
Q150,彩虹屁,彩虹屁/遇到你时，我闻到了花香，连天上的月亮都沉甸甸落了下来，化作你来时所踏的光,0,网络
Q151,彩虹屁,彩虹屁/鬼魇举臂围城，覆淹星火，你恰是回头  万人中只一眼，却足以救我  ——《不可谖兮 》 伦桑,0,网络
Q152,彩虹屁,"彩虹屁/我浑浑噩噩走过二十年，
做过天上仙，
受过万人谴，
以为甘甜苦楚全都尝过遍。
只有你回首一眼，
才知这是人间。",0,网络
Q153,彩虹屁,彩虹屁/温吞世俗，人家烟火，只有你是我的江河湖泊。,0,网络
Q154,彩虹屁,彩虹屁/看着你，工作日的下午茶都要甜上几分,0,网络
Q155,彩虹屁,彩虹屁/见山是深情伟岸，见海是热情澎湃，见花见草信他们皆有故事，唯独见了你，山川沉默，海面静谧，花鸟鱼虫被光与尘凝固，世界万籁俱寂，只剩下你啊,0,网络
Q156,彩虹屁,彩虹屁/你真是世界上最可爱的生物了 心软嘴硬除了宠着还能怎么办呢,0,网络
Q157,彩虹屁,彩虹屁/我听过最壮丽的诗句，是落霞与孤鹜齐飞。不过那是别人的景色，我的世界里，最壮丽的景色是卿笑与艳阳同媚,0,网络
Q158,彩虹屁,彩虹屁/当你披上了婚纱，我也披上了袈裟。,0,网络
Q159,彩虹屁,彩虹屁/松鼠用叶子埋住脚，小溪揉揉岩石的头，彩虹悄悄趴在云边，梅园落下一颗苹果，嘿，是我的心上人来了,0,网络
Q160,彩虹屁,"彩虹屁/你的笑 是大海拥抱海岛的笑，是星星跳跃浪花的笑，是椰树遮掩椰果的笑 
你笑着 

使黑夜奔跑。
",0,网络
Q161,彩虹屁,彩虹屁/你不需要备注，因为你独占了一个分组,0,网络
Q162,彩虹屁,彩虹屁/我还是喜欢你，像小时候吃辣条，不看日期。,0,网络
Q163,彩虹屁,彩虹屁/你就是人间水蜜桃 每天都在用脸杀人 持靓行凶,0,网络
Q164,彩虹屁,彩虹屁/你就是世界 你就是宇宙 你就是大陆 你就是国家 你就是扰乱我之后又来拯救我的人，你就是神 你就是上帝 你就是love  你就是天使 你就是上天派来拯救我的精灵,0,网络
Q165,彩虹屁,彩虹屁/晚是全世界的晚 ，安是指给你的安,0,网络
Q166,彩虹屁,彩虹屁/我以为我看够了阳光 ，它泛滥得多廉价而寻常 ，直到与你人海相望 ，才知我从未曾真的见过阳光  ——沃特艾文儿《你眸中有一个宇宙》,0,网络
Q167,彩虹屁,彩虹屁/我大约真的没有什么才华，只是因为有幸见着了你，于是这颗庸常的心中才凭空生出好些浪漫。,0,网络
Q168,彩虹屁,"彩虹屁/没有高速，没有环岛，也没有河,路，也不是很宽，你只能遇见我。——尚九熙",0,网络
Q169,彩虹屁,彩虹屁/我想去远一些的地方，去看看柔丽的山，清冽的水，在旅途上和同座聊聊梦想，谈谈生活，交换爱人的名字。天地辽阔，四处皆可流浪，若你应允，我最想抖落一身星光，从此长眠于你心上。,0,网络
Q170,彩虹屁,彩虹屁/不要问我心里有没有你，我余光中都是你。——余光中,0,网络
Q171,彩虹屁,彩虹屁/我缺的又不是爱情，我缺的是你啊！,0,网络
Q172,彩虹屁,彩虹屁/有人问我春天是什么，于是我想起第一次遇见你,0,网络
Q173,彩虹屁,彩虹屁/你应该在淘宝上架，因为你是宝贝呀,0,网络
Q174,彩虹屁,彩虹屁/人生路上过客很多 每个人都有各自的终点他人向东向西向南向北 而我向你,0,网络
Q175,彩虹屁,彩虹屁/夏季限定，本人半糖加冰。🍊,0,网络
Q176,彩虹屁,彩虹屁/松鼠用叶子埋住脚，小溪揉揉岩石的头，彩虹悄悄趴在云边，梅园落下一颗苹果，嘿，是我的心上人来了,0,网络
Q177,彩虹屁,彩虹屁/我对你的爱就像拖拉机上山轰轰烈烈,0,网络
Q178,彩虹屁,彩虹屁/下辈子我想比所有人都早点遇见你，然后陪你一生。,0,网络
Q179,彩虹屁,彩虹屁/真无语 咋长成这样了 太好看了吧 美哭了,0,网络
Q180,彩虹屁,彩虹屁/我爱你，由表及里,0,网络
Q181,彩虹屁,彩虹屁/昨天没睡好，被子太轻了，压不住我想你的心。,0,网络
Q182,彩虹屁,"彩虹屁/不要像雨一样离开
——Super junior李东海 李赫宰",0,网络
Q183,彩虹屁,彩虹屁/夏季限定，本人半糖加冰。🍊,0,网络
Q184,彩虹屁,彩虹屁/早知道就给你糖了，你居然在我心里捣乱,0,网络
Q185,彩虹屁,彩虹屁/珍簟凉风著，瑶琴寄恨生。嵇君懒书札，底物慰秋情。,0,网络
Q186,彩虹屁,彩虹屁/喜欢你啊，是清风，是朝露，是脸颊红红，是千千万万人里再也装不下其他,0,网络
Q187,彩虹屁,彩虹屁/再冷的天你一笑我就暖了,0,网络
Q188,彩虹屁,彩虹屁/我希望关于你的所有答案都是我,0,网络
Q189,彩虹屁,彩虹屁/你不用太聪明，我对你的爱太明白。,0,网络
Q190,彩虹屁,彩虹屁/上辈子可能是碳酸饮料 一见到你就开心得冒泡,0,网络
Q229,彩虹屁,彩虹屁/向来陪伴二字最长情，相逢便此生，何须守得云开见月明；向来永恒二字最难续，相伴风霜雨，余生只愿有你静静听。,0,网络
Q230,彩虹屁,彩虹屁/再冷的天你一笑我就暖了,0,网络
Q231,彩虹屁,彩虹屁/这是什么绝世小可爱 怎么看都是我喜欢的类型,0,网络
Q232,彩虹屁,彩虹屁/子曰：三思而后行，1...2...3...我喜欢你,0,网络
Q233,彩虹屁,彩虹屁/你是我心里的小天使,0,网络
Q234,彩虹屁,彩虹屁/我喜欢安于现状，也喜欢来日可期。有你的时候，安于现状；没你的时候，来日可期。,0,网络
Q235,彩虹屁,彩虹屁/四海八荒 千秋万世 我只喜欢你,0,网络
Q236,彩虹屁,彩虹屁/喜欢一切可爱的人与事，悦耳的风铃、伸懒腰的猫咪、叽叽喳喳的小鸟、在风里翻飞的书页上的漂亮的文字。喜欢世间万物，但我更喜欢你，因为你是可爱本身。,0,网络
Q237,彩虹屁,彩虹屁/大概喜欢你就是，早上想你，中午想你，晚上想你，梦里还要遇见你。马不停蹄，生生不息的去见你。,0,网络
Q238,彩虹屁,彩虹屁/有一只小鸭子在排队  想和前面的鸭鸭对齐 可是怎么样都对不齐    它就嘀嘀咕咕的说 对不齐鸭  对不齐鸭 你听到了吗？ 对不起,0,网络
Q239,彩虹屁,彩虹屁/因为有你，连今天的落日都觉得可爱,0,网络
Q240,彩虹屁,彩虹屁/喜欢你已经超过两分钟，无法撤回啦,0,网络
Q241,彩虹屁,彩虹屁/宇宙众生哀苦中，你就是那一星半点的可爱,0,网络
Q242,彩虹屁,彩虹屁/抱住了你，我就拥有了整个世界。,0,网络
Q243,彩虹屁,彩虹屁/如果你的一生需要有人捧在手上 那个人只能是我 必须是我,0,网络
Q244,彩虹屁,彩虹屁/爱情是一件得体的事 ，可是爱你我从来没有分寸,0,网络
Q245,彩虹屁,彩虹屁/打印一张你的照片放在口袋，今天我就是身藏巨款的人，你最珍贵,0,网络
Q246,彩虹屁,彩虹屁/✨“应是上帝打翻银河，星星掉落凡间，才有这水面波光粼粼，你的眼眸 浩瀚星辰”,0,网络
Q247,彩虹屁,彩虹屁/看山不是山，看海不是海，看你是我宝贝,0,网络
Q248,彩虹屁,彩虹屁/答应过你早睡，从此想你入眠,0,网络
Q249,彩虹屁,彩虹屁/你就是那个漂亮得让我脸红的可爱女人,0,网络
Q250,彩虹屁,彩虹屁/希望今天的梦里有 酸奶蛋糕草莓薯条还有你,0,网络
Q251,彩虹屁,彩虹屁/你说你那里都好，我说你爱我不好,0,网络
Q252,彩虹屁,彩虹屁/银河便利店在贩卖星球，我用身上所有浪漫买下一颗星球，在你趴在夜里发呆的时候 朝着你的眼睛 发射 星光熠熠 我沉入你心底的海洋 被鱼群环绕着 我望向你的心脏 我看到了太阳,0,网络
Q253,彩虹屁,彩虹屁/我的愿望是一夜暴富，不然抱你也行,0,网络
Q254,彩虹屁,彩虹屁/当你披上了婚纱，我也披上了袈裟。,0,网络
Q255,彩虹屁,彩虹屁/像星星燃烧天空，像花坠落在春天，像大雪覆盖冬天。你也这样，点亮了我所有的世界,0,网络
Q256,彩虹屁,彩虹屁/风花雪月不过就是没了你而已,0,网络
Q257,彩虹屁,彩虹屁/我将永远忠于自己，披星戴月奔向理想和你。,0,网络
Q258,彩虹屁,彩虹屁/人生不如意事十之八九，卿为一二,0,网络
Q259,彩虹屁,彩虹屁/不在眼前，也在心中。,0,网络
Q260,彩虹屁,彩虹屁/虽然物以稀为贵，但还是想给你很多很多爱,0,网络
Q261,彩虹屁,"彩虹屁/比起跳舞我更喜欢你。  
结婚吗?",0,网络
Q262,彩虹屁,彩虹屁/春风十里 五十里 一百里 体测八百米 海底两万里 德芙巧克力 香草味八喜 可可布朗尼 榴莲菠萝蜜 芝士玉米粒 鸡汁土豆泥 黑椒牛里脊 黄焖辣子鸡 红烧排骨酱醋鱼，不如你，全都不如你。,0,网络
