id,tag,value,copyCount,author
D30,土味情话,土味情话/你闻到什么味道了吗?<br>没有啊<br>怎么你一出来空气都是甜的了,0,网络
D31,土味情话,土味情话/“喜欢不能当饭吃吧?”<br>“确实不能，但被你喜欢的话，能让饭变得很好吃。”,0,网络
D32,土味情话,土味情话/“我想买一块地。”<br>“什么地?”<br>“你的死心塌地。”,0,网络
D33,土味情话,土味情话/“n 55lw !n paau !”<br>“什么意思?”<br>“你把手机倒过来看看。”,0,网络
D34,土味情话,土味情话/“我身体很好，可以扛米袋子，扛煤气罐”<br>“可就是扛不住想你”,0,网络
D35,土味情话,土味情话/“你知道世界上最美好的三天是哪三天吗?”<br>哪三天?<br>“有你的那天，有我的那天，当你我变成我们的那天”,0,网络
D36,土味情话,土味情话/“我想改变我们的关系模式”<br>什么模式?<br>“从我爱变成相爱”,0,网络
D37,土味情话,土味情话/我觉得你好像一款游戏。什么游戏?我的世界。,0,网络
D38,土味情话,土味情话/我们来玩木头人不许动吧 好!我输了 心动了,0,网络
D39,土味情话,土味情话/“我知道有三个人喜欢你”<br>“谁呀”<br>“我呀我呀我呀”,0,网络
D40,土味情话,土味情话/“我每天的饭都吃不完，你知道是为什么吗?”<br>为什么?<br>“因为总想留一份给你吃”,0,网络
D41,土味情话,土味情话/“你什么时候结婚啊?”<br>不着急，顺其自然吧<br>“今年回去结婚吧，我是自然，那你就顺其吧”,0,网络
D42,土味情话,土味情话/“我想变成风”<br>为什么?<br>“因为我想撩一撩你”,0,网络
D43,土味情话,土味情话/“我对男朋友的要求只有一个”<br>“必须是你”,0,网络
D44,土味情话,土味情话/“喂，把手拿过来”<br>干嘛?<br>“我想牵下女朋友的手”,0,网络
D45,土味情话,土味情话/我的手被划了一道口子 你也划一下 这样我们就是两口子了,0,网络
D46,土味情话,土味情话/天冷了 有什么事 到我被窝里说。,0,网络
D47,土味情话,土味情话/我的手被划了一道口子 你也划一下 这样我们就是两口子了,0,网络
D48,土味情话,土味情话/你有没有问到什么烧焦的味道?那是我的心在燃烧,0,网络
D49,土味情话,土味情话/“我的生日愿望很简单”<br>是什么?<br>“就是能和你在一起”,0,网络
D50,土味情话,土味情话/我还是喜欢你，像小时候吃辣条，不看日期,0,网络
D51,土味情话,土味情话/你上辈子一定是碳酸饮料吧，为什么我一看到你就能开心的冒泡,0,网络
D52,土味情话,土味情话/“你是哪里人” “杭州人” “不，你是我的心上人”,0,网络
D53,土味情话,土味情话/“你看我像得了哮喘的人吗?”<br>不像吗?<br>“可我为什么每次见到你都心跳加速喘不过气”,0,网络
D54,土味情话,土味情话/“你知道世界上最冷的地方是哪吗?”<br>“是没有你的地方”。,0,网络
D55,土味情话,土味情话/“你知道漂亮的姑娘为什么脾气都不好吗?”<br>为什么?<br>“因为美到炸”,0,网络
D56,土味情话,土味情话/“我明天要去学游泳”<br>大冬天你游泳?<br>“因为我，坠入爱河不能自拔”,0,网络
D57,土味情话,土味情话/“你是哪里人” “杭州人” “不，你是我的心上人”,0,网络
D58,土味情话,"土味情话/""何以解忧，唯有暴…"" ""?嗯?"" ""…抱抱你""",0,网络
D59,土味情话,土味情话/“也许我是个坏人”<br>啊?<br>“不过我只要你吻我一下就会变好呢”<br>,0,网络
D60,土味情话,土味情话/“油虎老爱蛋笨”<br>“什么鬼”<br>“倒过来读啦小笨蛋”,0,网络
D61,土味情话,土味情话/“遇到你之后我只想变成一种人”<br>“一种人”,0,网络
D62,土味情话,土味情话/从今以后我只能称呼你为您了，因为，你在我心上。,0,网络
D63,土味情话,土味情话/“也许我是个坏人”<br>啊?<br>“不过我只要你吻我一下就会变好呢”<br>,0,网络
D64,土味情话,土味情话/别让我看见你<br>不然我见你一次<br>就喜欢你一次,0,网络
D65,土味情话,"土味情话/""跟你说一个坏消息"" ""什么坏消息"" ""我对你的思想已经不单纯了""",0,网络
D66,土味情话,土味情话/“你能不能闭嘴?”“我没有说话啊”“那为什么我满脑子都是你的声音?”,0,网络
D67,土味情话,土味情话/“希望你能从我心里滚出去”<br>为什么?<br>“撞墙壁，再滚到我的床上来”,0,网络
D68,土味情话,土味情话/“我身体很好，可以扛米袋子，扛煤气罐”<br>“可就是扛不住想你”,0,网络
D69,土味情话,土味情话/我想去取一下东西<br>你等一下<br>我来娶你了,0,网络
D70,土味情话,土味情话/“你知道吗?”<br>知道啥?<br>“你的唇是我吃过最好的软糖”,0,网络
D71,土味情话,土味情话/“你知道漂亮的姑娘为什么脾气都不好吗?”<br>为什么?<br>“因为美到炸”,0,网络
D72,土味情话,土味情话/“我=女的，你的女朋友=女的，对吧?”<br>“对啊”<br>“所以我=你女朋友对吧”,0,网络
D73,土味情话,土味情话/我生在南方，活在南方，栽在你手里，总算是去过不一样的地方,0,网络
D74,土味情话,土味情话/“我的每支笔都好甜的”<br>嗯?<br>“因为每支笔都知道你的名字”,0,网络
D75,土味情话,土味情话/“你知道我和唐僧有什么不同吗?”<br>什么呀?<br>“唐僧要取经，我要娶你”,0,网络
D76,土味情话,土味情话/“下次见到你一定要闭上眼睛，这样就能把你关在这，我每天都可以看见你了”,0,网络
D77,土味情话,土味情话/“我有一个人生建议，会让你受益一生哦”<br>什么人生建议啊?<br>“这辈子和我在一起”,0,网络
D78,土味情话,土味情话/我在找一匹马。什么马?你的微信号码。,0,网络
D79,土味情话,土味情话/“太阳一天出现的时间平均12小时，你知道为什么那么长吗?”<br>不知道<br>“因为想让我们日久生情”,0,网络
D80,土味情话,土味情话/“我只在做一件事的时候才会想你”<br>什么事?<br>“呼吸”,0,网络
D81,土味情话,土味情话/“你最近是不是又胖了?”<br>“没有啊，为什么这么说?”<br>“那为什么在我心里的分量越来越重了?”,0,网络
D82,土味情话,土味情话/这是我的手背，这是我的脚背，你是我的宝贝。,0,网络
D83,土味情话,土味情话/“想和你约架”<br>约架?<br>“对，从床头到床尾的那种”,0,网络
D84,土味情话,土味情话/“你存在我的脑海里”<br>嗯?<br>“不多不少刚好每天86400秒”,0,网络
D85,土味情话,土味情话/我家也没什么值钱的了，唯一能拿得出手的也就是我了，大方的送给你不用还,0,网络
D86,土味情话,土味情话/“我可以跟你撒个谎吗?”<br>“什么”<br>“我不喜欢你”<br>108.“我昨晚失眠了”<br>“咋的啦?”<br>“想你想了一夜”,0,网络
D87,土味情话,土味情话/“想咬你一口”<br>咬?<br>“嗯，尝尝你到底什么做的，那么可爱”,0,网络
D88,土味情话,土味情话/“你知道我的世界里有几个人吗?”<br>不知道<br>“当然只有你一个呀”,0,网络
D89,土味情话,土味情话/被你赞过的朋友圈，叫甜甜圈。,0,网络
D90,土味情话,土味情话/“知道你和猴子有什么区别吗?”<br>猴子有尾巴而我没有?<br>“不，猴子住在山洞里，二你住在我心里”,0,网络
D91,土味情话,土味情话/“太阳一天出现的时间平均12小时，你知道为什么那么长吗?”<br>不知道<br>“因为想让我们日久生情”,0,网络
D92,土味情话,土味情话/“不敢长胖”<br>为什么?<br>“怕你心眼小放不下我”,0,网络
D93,土味情话,土味情话/“我最近要换个造型”<br>“什么造型?”<br>“没你不行”,0,网络
D94,土味情话,土味情话/“有种手机省电方式哦”<br>是什么?<br>“在你身边呀”,0,网络
D95,土味情话,土味情话/我还是喜欢你，像小时候吃辣条，不看日期,0,网络
D96,土味情话,土味情话/“你知道世界上最冷的地方是哪吗?”<br>“是没有你的地方”。,0,网络
D97,土味情话,土味情话/“油虎老爱蛋笨”<br>“什么鬼”<br>“倒过来读啦小笨蛋”,0,网络
D98,土味情话,土味情话/我们来玩木头人不许动吧 好!我输了 心动了,0,网络
D99,土味情话,土味情话/“铁棒和木棒打你头哪个最疼?”<br>当然是头最疼啊<br>“不，是我的心最疼”,0,网络
D100,土味情话,土味情话/“你的眼睛好美，让我看到了你是什么星座”<br>什么星座?<br>“仙女座”,0,网络
D101,土味情话,土味情话/“你猜我什么星座” “白羊?” “错，是为你量身定做”,0,网络
D102,土味情话,土味情话/“我身体很好，可以扛米袋子，扛煤气罐”<br>“可就是扛不住想你”,0,网络
D103,土味情话,土味情话/我想去取一下东西<br>你等一下<br>我来娶你了,0,网络
D104,土味情话,土味情话/“你是不是喜欢我?”找出这句话中重复的字。,0,网络
D105,土味情话,土味情话/你今天特别讨厌 讨人喜欢和百看不厌,0,网络
D106,土味情话,土味情话/“你猜我喜欢什么制服”<br>“被你制服”,0,网络
D107,土味情话,土味情话/“我想你看看这句话的前三个字”,0,网络
D108,土味情话,土味情话/“我的胸口感觉好闷啊”<br>怎么回事?生病了吗?<br>“不是，因为你卡在我的心口上”,0,网络
D109,土味情话,土味情话/“我的床不大不小”<br>你想表达什么?<br>“用来睡你刚刚好”,0,网络
D110,土味情话,土味情话/“你的存在就像空气一样”<br>什么意思<br>“没你我活不下去”,0,网络
D111,土味情话,土味情话/“你知道漂亮的姑娘为什么脾气都不好吗?”<br>为什么?<br>“因为美到炸”,0,网络
D112,土味情话,土味情话/“n 55lw !n paau !”<br>“什么意思?”<br>“你把手机倒过来看看。”,0,网络
D113,土味情话,土味情话/天空是蓝的，太阳是圆的，而我多希望你是我的,0,网络
D114,土味情话,土味情话/“你衣服是什么料的?”<br>纯棉的<br>“不对，我看是做女朋友的料哦”,0,网络
D115,土味情话,土味情话/“我的床不大不小”<br>你想表达什么?<br>“用来睡你刚刚好”,0,网络
D116,土味情话,土味情话/“生活归生活，理想归理想，现实归现实”<br>你到底想说什么?<br>“我想说，你归我”,0,网络
D117,土味情话,土味情话/“你知道我最喜欢吃什么水果吗?”<br>“你这个开心果”,0,网络
D118,土味情话,土味情话/如果我丢了怎么办? 报警就好了 什么? 抱紧我就好了,0,网络
D119,土味情话,土味情话/“你知道为什么我不涂腮红吗?”<br>为什么?<br>“因为看到你的脸就忍不住脸红了”,0,网络
D120,土味情话,土味情话/和你聊天就像考试，事后想想总是觉没有发挥好。,0,网络
D121,土味情话,土味情话/“我恨不得”<br>“恨不得什么?”<br>“我恨，不得你”,0,网络
D122,土味情话,土味情话/“我得给你买个指南针”<br>“免得你被我惯得找不着北”,0,网络
D123,土味情话,土味情话/把你的名字写在烟上吸进肺里，让你保持在离我心脏最近的地方,0,网络
D124,土味情话,土味情话/如果我丢了怎么办? 报警就好了 什么? 抱紧我就好了,0,网络
D125,土味情话,土味情话/只许州官放火，不许你离开我。,0,网络
D126,土味情话,"土味情话/""何以解忧，唯有暴…"" ""?嗯?"" ""…抱抱你""",0,网络
D127,土味情话,土味情话/“想和你约架”<br>约架?<br>“对，从床头到床尾的那种”,0,网络
D128,土味情话,土味情话/“你知道昨天是什么日子吗?”<br>“什么日子?”<br>“是我爱了你一天的日子”,0,网络
D129,土味情话,土味情话/“忙了一天，我想睡觉了。”<br>睡吧<br>“你过来跟我一起睡吧”,0,网络
D130,土味情话,土味情话/“以前我这么喜欢流浪”<br>那现在呢?<br>“只想在你身上定局”,0,网络
D131,土味情话,土味情话/“你存在我的脑海里”<br>嗯?<br>“不多不少刚好每天86400秒”,0,网络
D132,土味情话,土味情话/“我想改变我们的关系模式”<br>什么模式?<br>“从我爱变成相爱”,0,网络
D133,土味情话,土味情话/“你知道你是谁啊”<br>我当然是我自己呀<br>“不，你是我宝贝儿子的妈妈”,0,网络
D134,土味情话,土味情话/“我们两个在一起晚上不用开灯”<br>为什么?<br>“因为你会发光啊”,0,网络
D135,土味情话,土味情话/我发现昨天很喜欢你，今天也很喜欢你，而且有预感明天也会喜欢你。,0,网络
D136,土味情话,土味情话/“着火了怎么办啊?<br>啊?哪里?<br>“我的心看到你时就开始燃烧”,0,网络
D137,土味情话,土味情话/“我们现在是朋友吗?”“是啊”<br>“那以后就不是了，因为你是我女朋友”;,0,网络
D138,土味情话,土味情话/“别人都想跟你睡觉而我不是”<br>那你是啥?<br>“我只想和你赖床”,0,网络
D139,土味情话,土味情话/“你是不是喜欢我?”找出这句话中重复的字。,0,网络
D140,土味情话,土味情话/“我身体很好，可以扛米袋子，扛煤气罐”<br>“可就是扛不住想你”,0,网络
D141,土味情话,土味情话/“我一见到你就头好昏啊”<br>“什么情况?”<br>“可能是爱情人人头昏脑涨吧”,0,网络
D142,土味情话,土味情话/“想和你约架”<br>约架?<br>“对，从床头到床尾的那种”,0,网络
D143,土味情话,土味情话/“你是心你是肝你是我的四分之三”,0,网络
D144,土味情话,土味情话/“下次见到你一定要闭上眼睛，这样就能把你关在这，我每天都可以看见你了”,0,网络
D145,土味情话,土味情话/别吃糖果了，亲我，我嘴更甜,0,网络
D146,土味情话,土味情话/“铁棒和木棒打你头哪个最疼?”<br>当然是头最疼啊<br>“不，是我的心最疼”,0,网络
D147,土味情话,土味情话/“你的存在就像空气一样”<br>什么意思<br>“没你我活不下去”,0,网络
D148,土味情话,土味情话/“你知道圣旨是什么吗?”<br>是什么?<br>“就是你对我说的每一句话”,0,网络
D149,土味情话,土味情话/“我想你了”<br>有多想<br>“那种必须要亲亲才能解决的想念”,0,网络
D150,土味情话,土味情话/猜猜我的心在哪边?<br>左边<br>错了，在你那边。,0,网络
D151,土味情话,土味情话/“我觉得我们的友情只能到今天”<br>为什么?<br>“接下来我们谈爱情”,0,网络
D152,土味情话,土味情话/被你赞过的朋友圈，叫甜甜圈。,0,网络
D153,土味情话,土味情话/“知道你和猴子有什么区别吗?”<br>猴子有尾巴而我没有?<br>“不，猴子住在山洞里，二你住在我心里”,0,网络
D154,土味情话,土味情话/“有种手机省电方式哦”<br>是什么?<br>“在你身边呀”,0,网络
D155,土味情话,土味情话/“我知道有三个人喜欢你”<br>“谁呀”<br>“我呀我呀我呀”,0,网络
D156,土味情话,土味情话/“铁棒和木棒打你头哪个最疼?”<br>当然是头最疼啊<br>“不，是我的心最疼”,0,网络
D157,土味情话,土味情话/我想吃碗面 什么面 你的心里面,0,网络
D158,土味情话,土味情话/“你猜我什么星座” “白羊?” “错，是为你量身定做”,0,网络
D159,土味情话,土味情话/“ 齾 爩 鱻 喜 欢 你 龗 灪 龖 厵 爨 癵 籱 饢 骉 鲡 麣 纞 虋 讟 钃 鸜 麷 鞻 ”<br>“你看，除了喜欢你，我什么都不会”,0,网络
D160,土味情话,土味情话/“你想不想上天?”<br>怎么上?<br>“我把你宠上天”,0,网络
D161,土味情话,土味情话/“你猜我什么星座” “白羊?” “错，是为你量身定做”,0,网络
D162,土味情话,土味情话/“总觉得一个脑袋不够用呢”<br>怎么啦?<br>“每天都炒鸡想你，都不够用哇~”,0,网络
D163,土味情话,土味情话/你近视吗?<br>(不近视啊)<br>那你怎么看不出我喜欢你,0,网络
D164,土味情话,土味情话/“你知道世界上最温暖的三个字吗?”<br>哪三个?<br>“是从你口中说出的我爱你”,0,网络
D165,土味情话,土味情话/立刻有=like you,0,网络
D166,土味情话,土味情话/把你的名字写在烟上吸进肺里，让你保持在离我心脏最近的地方,0,网络
D167,土味情话,土味情话/“我们不可以再谈恋爱了”<br>为什么?<br>“我们结婚吧，嫁给我”,0,网络
D168,土味情话,土味情话/无事献殷勤，非..非常喜欢你<br>会当凌绝顶，一..一把抱住你<br>春眠不觉晓，处..处对象可好,0,网络
D169,土味情话,土味情话/“我们去吃全家桶吧”<br>“这样我们就是一家人了”,0,网络
D170,土味情话,土味情话/立刻有=like you,0,网络
D171,土味情话,土味情话/你眼瞎吗?撞我心口上了,0,网络
D172,土味情话,土味情话/只许州官放火，不许你离开我。,0,网络
D173,土味情话,土味情话/“ 齾 爩 鱻 喜 欢 你 龗 灪 龖 厵 爨 癵 籱 饢 骉 鲡 麣 纞 虋 讟 钃 鸜 麷 鞻 ”<br>“你看，除了喜欢你，我什么都不会”,0,网络
D174,土味情话,土味情话/天空是蓝的，太阳是圆的，而我多希望你是我的,0,网络
D175,土味情话,土味情话/听闻先生治家有方，小女余生愿闻其详。,0,网络
D176,土味情话,土味情话/“ 齾 爩 鱻 喜 欢 你 龗 灪 龖 厵 爨 癵 籱 饢 骉 鲡 麣 纞 虋 讟 钃 鸜 麷 鞻 ”<br>“你看，除了喜欢你，我什么都不会”,0,网络
D177,土味情话,土味情话/“请问附近有飞机场吗?”<br>没有<br>“那为什么一看见你我的心就飞起来了”,0,网络
D178,土味情话,土味情话/“你喜不喜欢吃巧克力?”<br>喜欢<br>“我嘴巴里有，你要不要尝尝”,0,网络
D179,土味情话,土味情话/“我觉得你这个人不适合谈恋爱”<br>“为什么?”<br>“适合结婚。”,0,网络
D180,土味情话,土味情话/三十晚上的鞭炮再响，都没有我想想你那么想,0,网络
D181,土味情话,土味情话/“今天天气很好”<br>嗯，出太阳了<br>“很适合跑跑闹闹，更适合亲亲抱抱”,0,网络
D182,土味情话,土味情话/立刻有=like you,0,网络
D183,土味情话,土味情话/“你知道我最喜欢吃什么水果吗?”<br>“你这个开心果”,0,网络
D184,土味情话,土味情话/“周末咱们去游乐园玩吧”<br>我的身体就是最好的游乐园，快来玩我吧,0,网络
D185,土味情话,土味情话/“ 齾 爩 鱻 喜 欢 你 龗 灪 龖 厵 爨 癵 籱 饢 骉 鲡 麣 纞 虋 讟 钃 鸜 麷 鞻 ”<br>“你看，除了喜欢你，我什么都不会”,0,网络
D186,土味情话,土味情话/“你猜我想吃什么?” “不知道啊。” “痴痴地望着你。”,0,网络
D187,土味情话,土味情话/“你知道我的世界不能没有谁吗?”<br>不知道<br>“当然不能没有你了”,0,网络
D188,土味情话,土味情话/你闻到什么味道了吗?<br>没有啊<br>怎么你一出来空气都是甜的了,0,网络
D189,土味情话,土味情话/别让我看见你<br>不然我见你一次<br>就喜欢你一次,0,网络
D190,土味情话,"土味情话/你知道墙壁，眼睛，膝盖的英文怎么说么? wall,eye,knee 我也是，我爱你。",0,网络
D191,土味情话,土味情话/“你知道我的世界里有几个人吗?”<br>不知道<br>“当然只有你一个呀”,0,网络
D192,土味情话,土味情话/“我是会变的”<br>怎么了?<br>“从一开始的喜欢你，到后来的更喜欢你爱你”,0,网络
D193,土味情话,土味情话/别让我看见你<br>不然我见你一次<br>就喜欢你一次,0,网络
D194,土味情话,土味情话/你还会爱上其它女孩吗?<br>会，而且她还会叫你妈妈,0,网络
D195,土味情话,土味情话/“天冷了，给你三个选择”<br>什么选择?<br>“我上你床，你上我床或咱俩同床”,0,网络
D196,土味情话,土味情话/“什么时候当少女累了就告诉我”<br>告诉你干嘛?<br>“少女当累了就来给我当太太呀”,0,网络
D197,土味情话,土味情话/“希望你能从我心里滚出去”<br>为什么?<br>“撞墙壁，再滚到我的床上来”,0,网络
D198,土味情话,土味情话/“如果人也有尾巴的话，这么说还真有点难为情呢。因为和你在一起的时候，我想，我会忍不住摇尾巴。”,0,网络
D199,土味情话,土味情话/我怀疑你的本质是一本书，不然为什么让我越看越想睡。,0,网络
D200,土味情话,土味情话/“晚上不敢轻易的想你”<br>为什么?<br>“因为我怕一不小心就通宵”,0,网络
D201,土味情话,土味情话/“今天天气很好”<br>嗯，出太阳了<br>“很适合跑跑闹闹，更适合亲亲抱抱”,0,网络
D202,土味情话,土味情话/“n 55lw !n paau !”<br>“什么意思?”<br>“你把手机倒过来看看。”,0,网络
D203,土味情话,土味情话/“我们两个可能中箭了”<br>啊?<br>“爱神丘比特之箭”,0,网络
D204,土味情话,土味情话/“总觉得一个脑袋不够用呢”<br>怎么啦?<br>“每天都炒鸡想你，都不够用哇~”,0,网络
D205,土味情话,土味情话/“每次过安检，我总是过不去”<br>“他们说我心里装着一个你”,0,网络
D206,土味情话,土味情话/“我们要不要去喝酒?”<br>“喝什么酒”<br>“我们的喜酒”,0,网络
D207,土味情话,土味情话/“洁白的婚纱，手捧着鲜花，这首歌歌名是什么?”<br>咱们结婚吧<br>“好啊”,0,网络
D208,土味情话,土味情话/“你能不能闭嘴?”“我没有说话啊”“那为什么我满脑子都是你的声音?”,0,网络
D209,土味情话,土味情话/三十晚上的鞭炮再响，都没有我想想你那么想,0,网络
D210,土味情话,土味情话/“我想你了”<br>有多想<br>“那种必须要亲亲才能解决的想念”,0,网络
D211,土味情话,土味情话/“我想你看看这句话的前三个字”,0,网络
D212,土味情话,土味情话/“刚刚地震了吗?”<br>“没有啊”<br>“那为什么看到你，我心头一震”,0,网络
D213,土味情话,土味情话/“别人都说你的脸很圆，但我觉得你的脸还蛮方的” “为什么?” “不然怎么那么正”,0,网络
D214,土味情话,土味情话/“我想你看看这句话的前三个字”,0,网络
D215,土味情话,土味情话/“每天看到你我都要晕倒”<br>为什么?<br>“被你迷的神魂颠倒啊”,0,网络
D216,土味情话,土味情话/“你想不想上天?”<br>怎么上?<br>“我把你宠上天”,0,网络
D217,土味情话,土味情话/“你知道我最喜欢什么神么?”<br>“你的眼神”,0,网络
D218,土味情话,土味情话/我对你的爱，就像拖拉机上山，轰轰烈烈……,0,网络
D219,土味情话,土味情话/“老虎不发威，你当我那啥啊”<br>啥?<br>“你当我女朋友啊”,0,网络
D220,土味情话,土味情话/如果我丢了怎么办? 报警就好了 什么? 抱紧我就好了,0,网络
D221,土味情话,土味情话/“遇到你之后我只想变成一种人”<br>“一种人”,0,网络
D222,土味情话,土味情话/我们来玩木头人不许动吧 好!我输了 心动了,0,网络
D223,土味情话,土味情话/“刚刚地震了吗?”<br>“没有啊”<br>“那为什么看到你，我心头一震”,0,网络
D224,土味情话,土味情话/从今以后我只能称呼你为您了，因为，你在我心上。,0,网络
D225,土味情话,土味情话/天冷了 有什么事 到我被窝里说。,0,网络
D226,土味情话,土味情话/“我觉得我很自私”<br>“哪里自私”<br>“我只喜欢你一个人，不给其他女孩任何机会”,0,网络
D227,土味情话,土味情话/“我知道有三个人喜欢你”<br>“谁呀”<br>“我呀我呀我呀”,0,网络
D228,土味情话,土味情话/“我有一种超能力你猜是什么”<br>“什么啊”<br>“超喜欢你”,0,网络
D229,土味情话,土味情话/“如果和女孩牵手，你喜欢牵左手还是右手?”<br>“左手吧”<br>“喏，左手，给你牵”,0,网络
D230,土味情话,土味情话/“如果和女孩牵手，你喜欢牵左手还是右手?”<br>“左手吧”<br>“喏，左手，给你牵”,0,网络
D231,土味情话,土味情话/“你知道为什么我不涂腮红吗?”<br>为什么?<br>“因为看到你的脸就忍不住脸红了”,0,网络
D232,土味情话,土味情话/“你猜我什么星座” “白羊?” “错，是为你量身定做”,0,网络
D233,土味情话,土味情话/“我觉得我很自私”<br>“哪里自私”<br>“我只喜欢你一个人，不给其他女孩任何机会”,0,网络
D234,土味情话,"土味情话/""跟你说一个坏消息"" ""什么坏消息"" ""我对你的思想已经不单纯了""",0,网络
D235,土味情话,土味情话/“我每天的饭都吃不完，你知道是为什么吗?”<br>为什么?<br>“因为总想留一份给你吃”,0,网络
D236,土味情话,土味情话/“我们两个可能中箭了”<br>啊?<br>“爱神丘比特之箭”,0,网络
D237,土味情话,土味情话/“你知道为什么我不涂腮红吗?”<br>为什么?<br>“因为看到你的脸就忍不住脸红了”,0,网络
D238,土味情话,土味情话/“我给你做牛做马”<br>好啊<br>“你只要给我草就好了”,0,网络
D239,土味情话,土味情话/“不敢长胖”<br>为什么?<br>“怕你心眼小放不下我”,0,网络
D240,土味情话,土味情话/把你的名字写在烟上吸进肺里，让你保持在离我心脏最近的地方,0,网络
D241,土味情话,土味情话/“你猜我什么星座” “白羊?” “错，是为你量身定做”,0,网络
D242,土味情话,土味情话/天冷了 有什么事 到我被窝里说。,0,网络
D243,土味情话,土味情话/“冬有板栗，夏有芒果，你知道四季有什么吗?”<br>有什么?<br>“有你啊”,0,网络
D244,土味情话,土味情话/“我觉得你这个人不适合谈恋爱”<br>“为什么?”<br>“适合结婚。”,0,网络
D245,土味情话,土味情话/“你知道世界上最冷的地方是哪吗?”<br>“是没有你的地方”。,0,网络
D246,土味情话,土味情话/“没打雷好烦”<br>这有什么好烦的<br>“找不到理由往你怀里钻”,0,网络
D247,土味情话,土味情话/“刚刚地震了吗?”<br>“没有啊”<br>“那为什么看到你，我心头一震”,0,网络
D248,土味情话,土味情话/“总觉得一个脑袋不够用呢”<br>怎么啦?<br>“每天都炒鸡想你，都不够用哇~”,0,网络
D249,土味情话,土味情话/“你是不是喜欢我?”找出这句话中重复的字。,0,网络
D250,土味情话,土味情话/你知道我的缺点是什么吗? 是缺点你。,0,网络
D251,土味情话,土味情话/“你知道昨天是什么日子吗?”<br>“什么日子?”<br>“是我爱了你一天的日子”,0,网络
D252,土味情话,土味情话/“别人都说你的脸很圆，但我觉得你的脸还蛮方的” “为什么?” “不然怎么那么正”,0,网络
D253,土味情话,土味情话/“喜欢不能当饭吃吧?”<br>“确实不能，但被你喜欢的话，能让饭变得很好吃。”,0,网络
D254,土味情话,土味情话/“我觉得我们的友情只能到今天”<br>为什么?<br>“接下来我们谈爱情”,0,网络
D255,土味情话,土味情话/我对你的爱，就像拖拉机上山，轰轰烈烈……,0,网络
